更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,事業内容
2024-08-01,学校法人ビクター幼稚園,公社・官公庁・学校・研究施設,求人なし,東京都練馬区桜台5-11-5,1961,理事長 石井 花之子,113 百万円,,,,
2024-08-01,学校法人清田学園,公社・官公庁・学校・研究施設,求人なし,東京都葛飾区細田5-4-11,1990,理事長 大西 恭代,"1,027 百万円",,,,
2024-08-01,学校法人アメリカン・スクール・イン・ジャパン・フアウンデイション,公社・官公庁・学校・研究施設,求人なし,東京都調布市野水1-1-1,1963,理事長 ノディン・ロバート・ローレンス,,,,,
2024-08-01,学校法人百草台学園,公社・官公庁・学校・研究施設,求人なし,東京都日野市百草999百草団地2－5－4,1970,理事長 小宮山 雅子,,,,,
2024-08-01,公益財団法人千里文化財団,公社・官公庁・学校・研究施設,求人なし,大阪府吹田市千里万博公園10-1,1983,代表理事 中牧 弘允,,,,,
2024-08-01,社会福祉法人みのり愛の会,公社・官公庁・学校・研究施設,求人なし,東京都豊島区池袋本町3-29-9,1970,理事長 田村 仁,566 百万円,,,,
2024-08-01,学校法人茗溪学園,公社・官公庁・学校・研究施設,求人なし,茨城県つくば市稲荷前1-1,1979,理事長 中川 喜久治,"7,290 百万円",,,,
2024-08-01,学校法人三星学園,公社・官公庁・学校・研究施設,求人なし,新潟県新潟市中央区上大川前通7番町1240-1,1997,理事長 渡邊 忠雄,263 百万円,,,,
2024-08-01,宗教法人日本基督教団熱田教会,公社・官公庁・学校・研究施設,求人なし,愛知県名古屋市熱田区玉の井町9-28,1952,代表役員 小林 光,,,,,
2024-08-01,公益社団法人北海道浄化槽協会,公社・官公庁・学校・研究施設,求人なし,北海道札幌市豊平区平岸五条7-7-10,1979,会長 桔梗 一憲,,,,,
2024-08-01,公益財団法人自動車リサイクル促進センター,公社・官公庁・学校・研究施設,求人なし,東京都港区芝大門1-1-30日本自動車会館 11Ｆ,2000,理事長 細田 衛士,,,,,
2024-08-01,公益社団法人日本ペストコントロール協会,公社・官公庁・学校・研究施設,求人なし,東京都千代田区神田鍛冶町3-3-4サンクス神田駅前ビル 3Ｆ,1972,代表理事 山口 健次郎,,,,,
2024-08-01,株式会社服部メディカル研究所,公社・官公庁・学校・研究施設,求人なし,東京都渋谷区宇田川町3-3601,1989,代表取締役 服部 万里子,10 百万円,,,,
