更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,上場市場名,代表者
2024-07-01,株式会社美浜商事,家具・インテリア・生活雑貨メーカー,4,■事業内容： 当社は引き出し専門工場（国内でも希少な引き出し専門工場）として、家具の海外生産が進む中、当社では国内家具製造メーカー様向けの引出し専門工場を有しております。 より早い納期で、より品質の高い引出しを生産し、日本の家具作りのお役に立たせて頂いております。組立家具工場（小ロット多品種数百種類の家具を制作）もあり、世の中のニーズが多様化する今日、その声に応えるべく当社第三工場では数百種の家具の製造を行っております。,福井県三方郡美浜町佐柿34-10,1980,,24,25百万円,https://mihama-corp.com/,,
2024-06-01,勝星産業株式会社,ファッション・アパレル・アクセサリーメーカー,1,■事業内容：・天然ゴム滑り止め手袋、PVC滑り止め手袋・ウレタンコーティング手袋、軍手、足カバー・防虫商品、安全ベスト他■当社について：・あなたらしいオリジナル手袋を作成しております。・学校や地域行事、企業の広告などアイデアひとつでシーンを選ばない製品を作っています。・名入れ手袋、作業手袋の製造メーカー。GLOOVYがお手伝いさせて頂きます。■作業用品／製品情報：・すべり止め手袋、背抜き手袋・軍手、制電手袋、耐切創手袋・のびのび手袋、ジュニア手袋・スマホ対応手袋、スムス手袋・エコマーク認定手袋・作業用手袋などの製造販売をしています。,富山県南砺市井波201,1959,,64,50百万円,https://www.kachiboshi.net/,,
2024-08-01,中勢製氷冷蔵株式会社,食品・飲料メーカー（原料含む）,1,■当社について：当社は、創業から70年以上の歴史を持つ製氷メーカーで、中部関西圏で最大の製造販売量です。「継続して地域に貢献できる製氷メーカー」を目指し、最新の製造設備の導入を積極的に進めております。2002年には、三重県内で最大級の規模を誇る日産33トンの飲料用角氷製造工場を竣工しました。その後、かちわり氷や板氷などの包装氷需要に備えて全自動の包装機、箱詰め機などを導入し、スタッフの負担低減を図ってまいりました。,三重県津市白塚町4771-2,1948,37.0,27,10百万円,https://www.chuseiice.co.jp/,,
2024-06-01,株式会社野々山商店,住宅設備・建材メーカー,2,■事業内容：屋根材、壁材等の金属建材、窯業系建材の販売、加工,愛知県名古屋市中区新栄1-36-13,1952,,60,10百万円,https://nono-s.com/,,
2024-08-01,ニチハ株式会社,住宅設備・建材メーカー,1,【東証一部上場、名証一部上場。国内シェアトップの窯業系外壁材メーカーです。】■事業内容： 窯業系外装材の製造および販売金属系外装材の販売ハードボード、各種建築材料の販売,愛知県名古屋市港区汐止町12,1956,,1344,"8,136百万円","Failed to retrieve page, status code: 410",プライム市場,
2024-07-01,スギムラ化学工業株式会社,金属・製綱・鉱業・非鉄金属メーカー,6,～金属の防食、金属の加工分野ではシェア・売上、東海トップクラスです～■事業内容：特殊化学製品の製造販売（防錆油、金属加工油剤、酸洗抑制剤等）,愛知県名古屋市中区丸の内1-12-4,1955,,205,66百万円,http://www.sugimura-chem.jp/,,
2024-07-01,株式会社松山閣,食品・飲料メーカー（原料含む）,1,■事業内容： 湯葉（ゆば）、豆腐、生麩などの奥深い味を生かした京料理,京都府京都市右京区鳴滝宇多野谷20,1962,,29,10百万円,http://www.shozankaku.jp/,,
2024-07-01,株式会社俄,金属・製綱・鉱業・非鉄金属メーカー,6,■事業概要：ハイジュエリーとファッションジュエリー、ブライダルジュエリーの製造・販売を行い、特にブライダルにおいては直営店と正規取扱店を全国70店舗以上で展開。国内トップクラスのシェアと確固たるブランドポジションを築いています。近年は積極的な海外展開を進めており、2016年以降毎年のように米アカデミー賞でNIWAKAのハイジュエリーが着用される等、アメリカでのPR活動の成功を皮切りに、2021年に北米向けブライダルジュエリーのEC事業を開始。2024年にはEC対象商品をハイジュエリーとファッションジュエリーまで拡大する等、グローバル戦略を強化しています。,京都府京都市中京区福長町105,1983,33.0,628,30百万円,http://www.niwaka.co.jp/,,
2024-08-01,ウエカツ工業株式会社,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,1,■事業内容：・ガラス製品を中心とした細幅織物製品の製造・ハードディスク用アルミディスク（ハードディスク用アルミ基板）の製造・精密加工部品の生産 等,新潟県上越市東本町5-2-2,1943,34.5,150,30百万円,http://uekatsu.co.jp/,,
2024-07-01,株式会社エラストミックス,石油化学メーカー,5,■会社概要：(1)ゴムのマスターバッチ製造および販売同社は1964年の操業開始以来、マスターバッチのスペシャリストとして、自動車産業を初めとする様々な分野に製品を提供し続けています。長年培ってきた技術を活かし、品質の更なる向上、新製品の開発を継続することにより、優れた品質と幅広い品揃えで、お客様のニーズにお応えしていきます。,三重県四日市市川尻町100,1964,,239,415百万円,https://www.elastomix.co.jp/,,
2024-08-01,株式会社エフテック,その他メーカー,4,■フィルタ製造業 ■各種ろ過フィルタの製造・販売,神奈川県横浜市中区尾上町4-57 横浜尾上町ビル6F,2001,34.0,45,"2,000万円",https://www.ftech-inc.co.jp/,,代表取締役社長 山﨑 一彦
2024-07-01,丸喜化学工業株式会社,機能性化学（有機・高分子）メーカー,1,■事業内容：・塩化ビニルを主原料に多種多様な発砲品、シート、レザーを製造しており、身近な手帳、鞄、袋物、文具、玩具、衣料及び各種装丁に活用されています。■会社の特長：・世界最大の塩化ビニルメーカー信越化学工業グループ会社です。カレンダー、エンボス、発泡、印刷の一貫生産体制を強みに、社会が必要とする高品質な素材を作り続けています。※2016年8月に信越化学工業グループ／日信化学工業株式会社の子会社となり、本社を白井工場に移転,千葉県白井市中403-14,1954,49.0,69,90百万円,https://www.marukikagaku.jp/,,
2024-07-01,眞露株式会社,食品・飲料メーカー（原料含む）,2,■企業概要：焼酎「JINRO」「チャミスル」など酒類輸入販売・国内製造販売および日本酒の輸出販売,東京都港区六本木4-4-8眞露六本木ビル,1988,,68,200百万円,https://www.jinro.co.jp/,,
2024-08-01,株式会社ニュープラ,金属・製綱・鉱業・非鉄金属メーカー,求人なし,,神奈川県横浜市港北区綱島東5-5-35,1956,,,15 百万円,"Failed to retrieve page, status code: 410",,代表取締役 石原 和則
2024-06-01,株式会社ミエスレート,金属・製綱・鉱業・非鉄金属メーカー,1,■事業内容：昭和12年5月に建築ブロックの製造販売よりスタートし、昭和23年4月三重県四日市市千歳町に東海建材工業株式会社を設立、厚型スレートの製造、販売、施工を主な業務として昭和25年9月日本工業規格表示許可工場として許可され、「おきなスレート」の通称で広く官公庁民間の指示を得てまいりました。昭和35年12月四日市市生桑町に本社工場を移転するとともに波形石綿工業株式会社に改称、昭和60年10月に三重スレート販売株式会社を設立、平成15年3月にM&D建材株式会社に商号変更しています。,三重県四日市市生桑町945,1948,50.7,55,10百万円,http://www.mieslate.com/,,
