更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,王子パッケージング株式会社,製紙・パルプメーカー,2,■事業内容：・紙器、段ボール、合成樹脂容器、その他包装資材の製造、加工、印刷ならびに売買・紙類、およびプラスチックフィルムの製造、加工、印刷ならびに売買・食品、飲料、資料などの重点及び包装・包装機器及びその他付属品の製造、加工ならびに売買・衣料品、食料品およびその他日用雑貨品の売買・前各号に付帯する一切の業務,東京都江戸川区東篠崎2-3-2,1963,288,350百万円,,http://www.oji-pkg.co.jp/,,
2024-06-01,株式会社柏崎製作所,金属・製綱・鉱業・非鉄金属メーカー,1,■事業内容： ダクト工事一式、空調ダクト製作（一般・1.6ｔダクト、デッキリブ型ダクト・Ｋダクト）（CAD・CAM使用）■拠点：本社 東京都板橋区板橋4-28-2吉川工場 埼玉県吉川市小松川605-1吉川第二工場 埼玉県吉川市中島2-54-1,東京都板橋区板橋4-28-2,1964,61,10百万円,46.0,https://kashiwazaki-ss.com/,,
2024-08-01,日本特殊塗料株式会社,石油化学メーカー,13,■特徴： 日本特殊塗料株式会社は1929（昭和4）年6月に航空機用塗料の生産・販売を目的に設立されました。戦後、セメント瓦屋根用塗料と自動車用防音・防錆塗料開発で大きく成長しました。現在は各種分野用の塗料と、防音塗料を発展させた自動車用防音材料・防音部品を手がけています。すでに90年以上の歴史があり、1991（平成3）年には東証一部に上場しています。現在、国内に工場6カ所、営業所は11カ所あります（塗料部門6カ所、自動車部門5カ所）。さらに海外では合弁企業をアメリカ、中国、インド、タイ、インドネシアに設立し、グローバルな企業活動を展開しています。,東京都北区王子3-23-2,1929,617,"4,753百万円",40.3,https://www.nttoryo.co.jp/,,スタンダード市場
2024-08-01,株式会社星医療酸器,医薬品メーカー業界,無,■医療用酸素・亜酸化窒素等医薬品の製造ならびに販売 ■24時間年中無休体制による医療機関への医療ガス安定供給サービス ■医療器械器具の企画・製造・販売・保守・点検・修理 ■医療用ガス供給設備の設計・施工管理・保守・点検・修理 ■在宅酸素療法支援サービス ■介護福祉機器の企画・製造・販売・保守点検・修理・レンタル＜各社共通＞ 2023年12月doda掲載求人より引用,東京都足立区入谷7-11-18,1974,,436 百万円,,"Failed to retrieve page, status code: 410",代表取締役社長 星 幸男,スタンダード
2024-08-01,東京シンコール株式会社,家具・インテリア・生活雑貨メーカー,17,■会社概要・当社は昭和42年設立、地元に根付いて50年以上営業を行っています。インテリアのシンコールグループの一員であることで、２次問屋を介さず、自社ブランドを有しながら、直接、施工業者に販売することを実現している北関東では、唯一のブランドメーカー兼問屋です。■事業内容・テキスタイル事業部：椅子張地等家具用資材の企画開発・販売・インテリア事業部：インテリア資材、製品の販売（カーテン・クロス・カーペット・床材 他）・環境事業部・(国)農研機構との共同特許1件出願 PCT特許を中国韓国で出願・土壌改良剤（環境浄化剤）「環炭」シリーズの開発販売・CEPR製品。環境、エコ対応商品販売,東京都北区西ヶ原1-46-13,1967,70,90百万円,,http://www.t-sincol.co.jp/,,
2024-08-01,株式会社三真,食品・飲料メーカー（原料含む）,2,■事業内容： ・1973年(昭和48年)創業の同社は、オリジナルのおせんべいやあられ、柿の種などを製造・販売しています。,東京都江戸川区本一色1-20-10ハビテーションワコー101,1972,133,60百万円,,http://www.san-shin.com/,,
2024-06-01,株式会社コモリ,機能性化学（無機・ガラス・カーボン・セラミック・セメント・窯業）メーカー,2,■事業内容： □硝子・鏡・施工工事□各種鏡専門□諸計器用各種板硝子製作□真空蒸着加工私たちコモリは50年以上にわたり、日本国内有数の化粧品コンパクトミラー製造メーカーとして美容業界に貢献している一方、そのノウハウを礎に、各種鏡・ガラスなどの加工・施工を展開。東京都内を中心とした関東一円を舞台に、さまざまなビルや商業施設のほか、公共施設・教育機関・マンションなどのガラス工事においても、豊富な実績があります。,埼玉県三郷市彦川戸2-96,1966,15,35百万円,,https://www.komorig.co.jp,,
2024-07-01,亜細亜工業株式会社,総合化学メーカー,1,■事業内容について：・建築用塗料の製造販売・合成樹脂の製造販売・その他特殊樹脂、塗料の製造販売■当社について：当社は、合成樹脂設計から塗料化まで一貫生産を行い、独自性のある高品質な機能性塗料を開発・提供しています。原料から製品まで一貫生産は「研究開発」、「生産」、「運送」の3つの体制が互いに連携し合うことで高品質な開発に成功しており、塗料開発で培ってきた樹脂の合成技術を活かし新たな分野の開拓にもチャレンジしています。■経営理念について：オンリーワン商品の開発により、お客様に驚きと感動を提供し、共に成長することで社会に貢献する。,東京都荒川区町屋6-32-1,1933,164,60百万円,40.0,http://www.asia-kogyo.co.jp/,,
2024-08-01,株式会社荒川樹脂,機能性化学（有機・高分子）メーカー,7,■事業内容： プラスチック製品の企画・開発・製造（射出成形、インジェクションブロー、金型製造、滅菌、充填、組立）を行っております。お客様に選ばれ信頼をいただける企業となる。先端技術やニーズがどんなに変化しても、高度な成形加工に柔軟に対応し、創業から65年余り、荒川樹脂は自由闊達な企業風土を大切に育み、チャレンジと創意工夫によって成長を続けてまいりました。,東京都荒川区荒川5-39-2,1951,200,50百万円,,なし,,
2024-08-01,アルプス食品工業株式会社,食品・飲料メーカー（原料含む）,2,■事業内容：各種ジャム（ビン詰・缶詰・袋詰）、清涼飲料水、水羊羹、ホイップ用ソース、ゼリー、ムース、プリン等の製造販売,東京都荒川区西日暮里4-15-11,,,25百万円,,http://www.alpsfoods.co.jp/,,
2024-07-01,カネヨ石鹸株式会社,トイレタリーメーカー,1,■石鹸、洗剤、洗浄剤、薬粧品、クレンザーの製造加工並びに販売・薬用石鹸（医薬部外品）の製造加工並びに販売■日用品雑貨の輸入販売■日用品雑貨の仕入加工並びに販売■駐車場業■損害保険代理業■不動産の賃貸業■動産の賃貸業■前各項に附帯する一切の事業,東京都荒川区東尾久6-18-10,1953,120,4800万円,,http://www.kaneyo.com,代表取締役 富田 年一,
2024-08-01,ユニオン合成株式会社,石油化学メーカー,9,■事業内容：プラスチック成形加工（単色射出成形・2色射出成形）、プラスチック2次加工（塗装・鍍金・溶着・組立）、金型設計製作販売（試作型・量産型）、試作品製作販売（射出成形品・注型品・光造形品・切削品）,東京都板橋区東坂下1-7-13,1964,60,30百万円,,https://www.union-gosei.co.jp/,,
2024-08-01,帝国インキ製造株式会社,石油化学メーカー,3,我々は色彩情報業として、保有する技術を用い、お客様の製品へ彩りや機能といった付加価値を付与します。我々のミッションはお客様の製品開発における問題解決と、世の中の発展に寄与することです。センサー対応インキを使用しスマートフォン等センサー部分に印刷を施すことで、センサー機能を有したまま、デザイン性を損なわない製品を製造可能です。,東京都港区三田4-4-12,1895,250,95百万円,,"Failed to retrieve page, status code: 410",,
2024-07-01,三光化成株式会社,石油化学メーカー,2,■事業内容：工業用精密プラスチック部品の設計・製造・販売、プラスチック金型の設計・製作・販売,東京都板橋区成増1-28-3,1965,800,97百万円,,http://www.sanko-kasei.co.jp/,,
