更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,敦賀第一交通株式会社,道路旅客運送業,求人なし,福井県敦賀市相生町18-20,1964,代表取締役 栗原 教臣,42,10 百万円,,,,
2024-08-01,舞洲流通センター株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市此花区北港白津1-11-52大阪港舞洲食品流通センター 1Ｆ,1995,代表取締役 川畑 博之,42,100 百万円,,,,
2024-08-01,ＭＯＬシップマネージメント株式会社,航空運輸業,求人なし,東京都港区虎ノ門2-1-1商船三井ビルディング 3Ｆ,1996,代表取締役 今井 章景,42,50 百万円,,,,
2024-08-01,イースタンマリンシステム株式会社,海運業,求人なし,大分県大分市松原町3-1-11鉄鋼ビル 3Ｆ,1988,代表取締役 矢野 輝,42,50 百万円,,,,
2024-08-01,ロイヤル第一交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府堺市西区草部1140-1,1962,代表取締役 迫田 謙典,42,10 百万円,,,,
2024-08-01,株式会社アサヒＬ＆Ｃ,倉庫業・梱包業,無,兵庫県尼崎市西向島町15-6,1992,代表取締役 青木 達也,42,30 百万円,,,,
2024-08-01,株式会社オー・エス・エス,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府摂津市鳥飼本町3-1-35106,2003,代表取締役 渡邉 一雄,42,10 百万円,,,,
2024-08-01,株式会社アダストリア・ロジスティクス,倉庫業・梱包業,求人なし,茨城県東茨城郡茨城町中央工業団地1-15ＧａｔｅＡ,1988,代表取締役 中嶋 俊介,41,10 百万円,,,,
2024-08-01,株式会社東西荷扱所,海運業,求人なし,神奈川県横浜市中区海岸通3-12-1ミナトイセビル 6Ｆ,1950,代表取締役 半田 一久,41,35 百万円,,,,
2024-08-01,瑞穂商事株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市北区南森町2-4-17,1947,代表取締役 宮崎 啓作,41,20 百万円,,,,
2024-08-01,四日市ポートサービス株式会社,海運業,求人なし,三重県四日市市千歳町37埠頭ビル 2Ｆ,1939,代表取締役 後藤 孝富,41,20 百万円,,,,
2024-08-01,大和運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市住之江区南港南3-8-48,1938,代表取締役 栗林 宏吉,41,80 百万円,,,,
2024-08-01,博多バスターミナル株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県福岡市博多区博多駅中央街2-1,1963,代表取締役 吉村 達也,41,400 百万円,,,,
2024-08-01,アヅマ・ロジテック株式会社,海運業,求人なし,東京都江東区辰巳3-17-16,1993,代表取締役 杉山 政彦,41,100 百万円,,,,
2024-08-01,株式会社カーニバル・ジャパン,海運業,無,東京都中央区銀座6-2-1Ｄａｉｗａ銀座ビル 6Ｆ,2012,代表取締役 ジャネット・シュワルツ,41,23 百万円,,,,
2024-08-01,高橋梱包運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県大和市下鶴間2500,1975,代表取締役 高橋 秀年,40,10 百万円,,,,
2024-08-01,太平洋運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,北海道釧路市貝塚3-7-22,1961,代表取締役 益子 良弘,39,20 百万円,,,,
2024-08-01,丸一倉庫運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,広島県広島市西区商工センター3-4-28,1954,代表取締役 熊倉 薫,39,10 百万円,,,,
2024-08-01,株式会社テスパック,倉庫業・梱包業,求人なし,京都府京都市伏見区淀生津町601-1,1987,代表取締役 田口 忠夫,39,10 百万円,,,,
2024-08-01,中央株式会社,道路貨物運送業（宅配便・トラック運送など）,無,東京都墨田区東向島4-1-5,1948,代表取締役 齊藤 卓哉,39,65 百万円,,,1.倉庫業2.物品の仕分け、梱包及び発送業務の請負業3.販売業務4.上記に付帯する一切の業務 2023年11月doda掲載求人より引用,
2024-08-01,近鉄技術ホールディングス株式会社,鉄道業,求人なし,大阪府大阪市天王寺区上本町6-1-55,2011,代表取締役 喜多 勇司,39,100 百万円,,,,
2024-08-01,カヤバロジスティクス株式会社,倉庫業・梱包業,無,岐阜県可児市姫ケ丘2-16,1987,代表取締役 寺門 敏雄,39,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■市販梱包課└四輪車用緩衝器の梱包・出荷└その他緩衝器・油圧機器の梱包・出荷■倉庫物流課└市販製品の管理・出荷■KD物流課└四輪車用部品の梱包・出荷└二輪車用部品の梱包・出荷└その他部品の梱包・出荷 2022年10月doda掲載求人より引用,
2024-08-01,昭和冷蔵株式会社,倉庫業・梱包業,求人なし,神奈川県川崎市川崎区池上町2-5ショーレイフィット内,1948,代表取締役 濱崎 俊則,38,100 百万円,,,,
2024-08-01,南星海運ジャパン株式会社,海運業,求人なし,東京都千代田区鍛冶町2-9-12神田徳力ビル 1Ｆ,1998,代表取締役 平田 優治,38,50 百万円,,,,
2024-08-01,ＮＥＸＴ　Ｌｏｇｉｓｔｉｃｓ　Ｊａｐａｎ株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都新宿区西新宿1-26-2新宿野村ビル 34Ｆ,2018,代表取締役 梅村 幸生,38,418 百万円,,,,
2024-08-01,住友倉庫九州株式会社,倉庫業・梱包業,求人なし,福岡県福岡市博多区沖浜町5-80,1947,代表取締役 渡辺 博,37,80 百万円,,,,
2024-08-01,株式会社サンユーサービス,倉庫業・梱包業,求人なし,大阪府大阪市西区土佐堀2-5-4三井倉庫土佐堀別館 3Ｆ,1986,代表取締役 上中 康司,37,10 百万円,,,,
2024-08-01,高麗海運ジャパン株式会社,海運業,求人なし,東京都港区新橋1-18-16日本生命新橋ビル 4Ｆ,1986,代表取締役 金 智泰,37,50 百万円,,,,
2024-08-01,シノトランスジャパン株式会社,海運業,求人なし,東京都港区西新橋1-13-1ＤＬＸビル 7Ｆ,1997,代表取締役社長 孫 ウェイ,37,50 百万円,,,,
2024-08-01,グリーン海事株式会社,海運業,求人なし,愛知県名古屋市港区入船2-4-6名港ビルディング 12Ｆ,1969,代表取締役 坪井 伸夫,37,95 百万円,,,,
2024-08-01,南海りんかんバス株式会社,道路旅客運送業,求人なし,和歌山県橋本市市脇5-1-24,1992,代表取締役 和田 純一,37,100 百万円,,,,
2024-08-01,フライングフィッシュ株式会社,海運業,求人なし,東京都中央区日本橋3-8-2新日本橋ビル 3Ｆ,2013,代表取締役 植木 誠,37,130 百万円,,,,
2024-08-01,株式会社ミダックライナー,道路貨物運送業（宅配便・トラック運送など）,求人なし,静岡県浜松市中央区有玉南町2163,2022,代表取締役 熊切 栄子,37,10 百万円,,,,
2024-08-01,神奈川西濃運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,神奈川県横浜市金沢区幸浦2-10-1,1971,代表取締役 竹藪 次雄,36,15 百万円,,,,
2024-08-01,北海三井倉庫ロジスティクス株式会社,倉庫業・梱包業,求人なし,北海道札幌市清田区真栄363-28,1961,代表取締役 和田 昇,36,100 百万円,,,,
2024-08-01,三井倉庫港運株式会社,倉庫業・梱包業,求人なし,大阪府大阪市住之江区南港中1-3-87,1948,代表取締役 三宅 和裕,35,100 百万円,,,,
2024-08-01,四国交通株式会社,道路旅客運送業,求人なし,徳島県三好市井川町西井川311-2,1957,代表取締役 一木加津雄,35,12 百万円,,,,
2024-08-01,平和興産株式会社,倉庫業・梱包業,求人なし,大阪府東大阪市七軒家19-15平和紙業（株）内,1974,代表取締役 星野 直樹,35,60 百万円,,,,
2024-08-01,未来運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,無,岐阜県安八郡輪之内町塩喰2645-4,1993,代表取締役 坂本 安隆,35,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 貨物自動車運送事業貨物運送取扱業※親会社（未来工業）の物流部門を担っています。 2021年9月doda掲載求人より引用,
2024-08-01,エスオーシー物流株式会社,海運業,求人なし,東京都千代田区神田駿河台3-4龍名館本店ビル 10Ｆ,1979,代表取締役 寺西 達明,35,300 百万円,,,,
2024-08-01,芝浦海運株式会社,海運業,求人なし,東京都港区芝浦2-1-13,1940,代表取締役 山﨑 政利,35,20 百万円,,,,
2024-08-01,コウノイケ・シッピング株式会社,海運業,無,東京都中央区新川2-3-1セントラルスクエア 2Ｆ,2001,代表取締役 藤原 宏司,34,30 百万円,,,,
2024-08-01,日新梱包株式会社,倉庫業・梱包業,求人なし,神奈川県横浜市中区尾上町6-81,1958,代表取締役 折原 邦男,34,20 百万円,,,,
2024-08-01,株式会社スワロー物流東京,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県川口市大字神戸13,1985,代表取締役 平野 甚吾,33,20 百万円,,,,
2024-08-01,名神第一交通株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,兵庫県尼崎市下坂部3-18-2,1962,代表取締役 青木 勝利,33,17 百万円,,,,
2024-08-01,東京自動車管理株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都墨田区江東橋4-5-13,1962,代表取締役 千葉 智広,33,10 百万円,,,,
2024-08-01,千葉共同サイロ株式会社,海運業,求人なし,千葉県千葉市美浜区新港16,1967,代表取締役 中村 好克,32,408 百万円,,,,
2024-08-01,トルコ航空会社,航空運輸業,求人なし,東京都港区浜松町2-7-19,,東京支社長 Ｍ．ドクメタシュ,32,,,,,
2024-08-01,ドイグロジャパン株式会社,海運業,求人なし,東京都港区港南2-4-13スターゼン品川ビル 10Ｆ,2007,代表取締役 鈴木 敏之,32,40 百万円,,,,
2024-08-01,ＴＳトランスポート株式会社,道路貨物運送業（宅配便・トラック運送など）,無,愛知県一宮市丹陽町九日市場字中田63-1,2007,代表取締役 山田 健司,32,80 百万円,,,・貨物自動車運送業・貨物利用運送業 2024年5月doda掲載求人より引用,
2024-08-01,三協レイノス株式会社,海運業,求人なし,東京都品川区東品川2-2-4,2016,代表取締役 木曽 恵子,32,100 百万円,,,,
2024-08-01,井友港運株式会社,海運業,求人なし,福岡県北九州市門司区太刀浦海岸12-1,1971,代表取締役 臼井 克幸,31,48 百万円,,,,
2024-08-01,昭和物流株式会社,道路旅客運送業,求人なし,神奈川県川崎市川崎区千鳥町3-2,1988,代表取締役 加山 等,31,50 百万円,,,,
2024-08-01,東京システム運輸ホールディングス株式会社,運輸・物流業界,求人なし,東京都立川市曙町2-38-5立川ビジネスセンタービル 6Ｆ,1967,代表取締役 河端 常男,31,80 百万円,,,,
2024-08-01,新太田タクシー株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,岐阜県美濃加茂市太田町4361,1961,代表取締役 梅村 和行,31,10 百万円,,,,
2024-08-01,ミマス株式会社,倉庫業・梱包業,求人なし,三重県度会郡玉城町佐田626,1948,代表取締役 広瀬 嘉昭,30,90 百万円,,,,
2024-08-01,日本サイロ株式会社,倉庫業・梱包業,求人なし,千葉県千葉市美浜区新港3-2,1967,代表取締役 鈴木 巳信,30,300 百万円,,,,
2024-08-01,大阪倉庫株式会社,倉庫業・梱包業,求人なし,大阪府大阪市中央区今橋4-1-1淀屋橋三井ビルディング 15Ｆ,1921,代表取締役 北井 利一,30,240 百万円,,,,
2024-08-01,ダイサン物流株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,大阪府大阪市住之江区南港東9-2-53,1968,代表取締役 森下 芳信,30,20 百万円,,,,
2024-08-01,ＪＰロジネット株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,東京都中央区勝どき3-12-1フォアフロントタワー 4Ｆ,2000,代表取締役 有馬 健,30,70 百万円,,,,
2024-08-01,株式会社エヌエービー,航空運輸業,求人なし,千葉県成田市本三里塚1001-1282,1987,代表取締役 吉海 泰光,30,50 百万円,,,,
2024-08-01,甲州第一交通株式会社,道路旅客運送業,求人なし,山梨県甲府市富士見2-1-62,1953,代表取締役社長 棈松 徳則,29,10 百万円,,,,
2024-08-01,近畿港運株式会社,航空運輸業,求人なし,大阪府大阪市港区築港4-1-6,1937,代表取締役 菊池 直樹,29,40 百万円,,,,
2024-08-01,九州宇徳株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,福岡県福岡市東区箱崎ふ頭4-2-392Ｆ,1995,代表取締役 渋谷 昭雄,29,30 百万円,,,,
2024-08-01,東武運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,埼玉県南埼玉郡宮代町川端4-13-25,1942,代表取締役 大塚 博哉,28,294 百万円,,,,
2024-08-01,エヌアイケミカル株式会社,倉庫業・梱包業,求人なし,千葉県千葉市美浜区新港231,1983,代表取締役 岸谷 直樹,28,590 百万円,,,,
2024-08-01,富士急山梨ハイヤー株式会社,道路旅客運送業,求人なし,山梨県富士吉田市松山4-6-29,1968,代表取締役 木村 尚寛,28,26 百万円,,,,
2024-08-01,丸全水戸運輸株式会社,道路貨物運送業（宅配便・トラック運送など）,求人なし,茨城県笠間市押辺2553-25,1964,代表取締役 保田 博文,28,30 百万円,,,,
