更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,株式会社イナノ,専門店・その他小売,求人なし,,静岡県沼津市町方町73,1947,,35 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 稲野 喜太郎,
2024-08-01,株式会社ジャパンメディカルコンタクトレンズ,専門店・その他小売,無,,愛知県名古屋市中村区名駅南3-16-15ＡＳビル 4Ｆ,1986,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 藤原 幸義,
2024-08-01,株式会社サンデリックフーズ,食品・GMS・ディスカウントストア,無,■冷凍麺の製造、販売【国際規格ISO22000、FSSC22000認証取得】 2024年5月doda掲載求人より引用,大阪府泉佐野市住吉町28-16食品コンビナート内,1987,,99 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 尾道 泰一,
2024-08-01,株式会社淀徳商店,専門店・その他小売,求人なし,,京都府京丹後市峰山町白銀33,1951,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 古橋 直明,
2024-08-01,株式会社前川太市商店,専門店・その他小売,求人なし,,京都府福知山市駅南町2-261,1977,,19 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 前川 太作,
2024-08-01,株式会社モトキ,ホームセンター,求人なし,,京都府舞鶴市字伊佐津341,1954,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 元木 専太郎,
2024-08-01,株式会社垣見汲古堂,専門店・その他小売,求人なし,,京都府京都市中京区蛸薬師通烏丸西入橋弁慶町217,1950,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 垣見 秀彦,
2024-08-01,株式会社サザエ食品,専門店・その他小売,求人なし,,兵庫県西宮市上大市4-17-18,1973,,14 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 戸島 陽平,
2024-08-01,有限会社富士商会,専門店・その他小売,求人なし,,兵庫県神戸市中央区琴ノ緒町4-1-281,1965,,3 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 尾崎 隆弘,
2024-08-01,株式会社中市大福堂,専門店・その他小売,求人なし,,兵庫県明石市硯町3-4-23,1977,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 中市 正也,
2024-08-01,株式会社銀ビルストアー,食品・GMS・ディスカウントストア,無,,兵庫県姫路市南町31,1956,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 大塚 兼史,
2024-08-01,株式会社フジヤ號,専門店・その他小売,求人なし,,兵庫県加古川市加古川町北在家2055,1952,,21 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 山本 亜也夫,
2024-08-01,シオタニ株式会社,専門店・その他小売,求人なし,,兵庫県姫路市飾磨区構2-102,1972,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 塩谷 宜数,
2024-08-01,秋田物産株式会社,食品・GMS・ディスカウントストア,求人なし,,岡山県岡山市南区築港元町13-22,1947,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 秋田 茂,
2024-08-01,ＲＥＸＴ株式会社,専門店・その他小売,無,,東京都新宿区西新宿8-17-1住友不動産新宿グランドタワー36Ｆ,1960,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 塩田 徹,
2024-08-01,株式会社ヨシケイ岡山,食品・GMS・ディスカウントストア,求人なし,,岡山県岡山市北区田中130-105,1978,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 鈴木 啓司,
2024-08-01,株式会社音光,専門店・その他小売,求人なし,,広島県広島市西区横川新町13-24,1979,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 佐藤 信治,
2024-08-01,株式会社ジュンテンドー,食品・GMS・ディスカウントストア,求人なし,,島根県益田市遠田町2179-1,1948,,"4,224 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 飯塚 正,スタンダード
2024-08-01,株式会社南海,通信販売・ネット販売,求人なし,,徳島県三好郡東みよし町中庄1354-1,1968,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 木藤 誠治,
2024-08-01,日本電子機器株式会社,専門店・その他小売,求人なし,,徳島県徳島市佐古一番町10-12,1988,,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 原田 洋,
2024-08-01,株式会社網中,専門店・その他小売,求人なし,,福岡県北九州市小倉北区東港2-5-1,1972,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 網中 裕城,
2024-08-01,株式会社日米商会,専門店・その他小売,求人なし,,宮崎県宮崎市花ケ島町小無田670-3,1955,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 渡野 武訓,
2024-08-01,株式会社お菓子の香梅,食品・GMS・ディスカウントストア,求人なし,,熊本県熊本市中央区白山1-6-31,1962,,46 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 副島 健史,
2024-08-01,株式会社レヴアル,専門店（アパレル・アクセサリー）,求人なし,,熊本県葦北郡芦北町大字豊岡5,1998,,25 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 玉川 永一,
2024-08-01,株式会社ビズテック,専門店・その他小売,求人なし,,長崎県佐世保市白岳町774-5,1969,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田中 啓輔,
2024-08-01,富士和商事株式会社,専門店・その他小売,求人なし,,岐阜県安八郡安八町牧4521,1950,,24 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 藤井 徳充,
2024-08-01,西濃酒類販売株式会社,食品・GMS・ディスカウントストア,求人なし,,岐阜県大垣市大井4-50-1,1954,,45 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 小寺 仁太郎,
2024-08-01,株式会社セリア,食品・GMS・ディスカウントストア,求人なし,,岐阜県大垣市外渕2-38,1987,,"1,278 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 河合 映治,スタンダード
2024-08-01,株式会社サカイ,専門店・その他小売,求人なし,,愛知県江南市古知野町広見10,1973,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 酒井 暢也,
2024-08-01,藤桂京伊株式会社,専門店・その他小売,無,,愛知県稲沢市井之口親畑町147,1969,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 伊藤 彰悟,
2024-08-01,クラギ株式会社,専門店・その他小売,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■農業資材専門店『農業屋』、および直売所『みのり』の運営■畑やハウスを回っての営農コンサルティング■農業機械の修理・メンテナンス■農機の買取・中古リサイクル販売■自社農場での苗の生産など■WEB通信販売■農産物流通事業■防獣バスターズ 2023年6月doda掲載求人より引用,三重県松阪市川井町花田539,1963,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 竹内 秀樹,
2024-08-01,株式会社赤塚植物園,専門店・その他小売,求人なし,,三重県津市高野尾町1868-3,1972,,35 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 赤塚 耕一,
2024-08-01,株式会社イケガミ,専門店（アパレル・アクセサリー）,求人なし,,大阪府大阪市北区天神橋1-7-17イケガミノースハウス 3Ｆ,1946,,32 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 池上 芳輝,
2024-08-01,株式会社井野屋,専門店・その他小売,求人なし,,大阪府大阪市旭区新森3-8-71Ｆ,1952,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 河上 和実,
2024-08-01,株式会社上田電機百貨店,百貨店,求人なし,,大阪府大阪市東成区大今里南1-10-7,1954,,49 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 上田 達郎,
2024-08-01,株式会社カメダデンキ,専門店（家電量販店）,求人なし,,大阪府守口市佐太中町6-47-7,1960,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 山下 宣世,
2024-08-01,イオン株式会社,食品・GMS・ディスカウントストア,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■イオンスマートテクノロジー株式会社情報システムサービス事業（DX推進、アプリ/システム開発など）■イオンネクスト株式会社次世代型オンラインマーケット事業■イオンクレジットサービス株式会社クレジットカード事業、決済サービス・プロセッシング事業■イオンリテール株式会社総合小売業 2022年10月doda掲載求人より引用,千葉県千葉市美浜区中瀬1-5-1イオンタワー,1926,,"220,007 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表執行役社長 吉田 昭夫,プライム
2024-08-01,株式会社千趣会,通信販売・ネット販売,求人なし,,大阪府大阪市北区同心1-6-23,1946,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 梶原 健司,スタンダード
2024-08-01,株式会社高島屋,百貨店,無,,大阪府大阪市中央区難波5-1-5,1919,,"66,025 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 村田 善郎,プライム
2024-08-01,株式会社旭屋書店,専門店・その他小売,無,,大阪府大阪市北区中津1-18-18若杉ビル 2Ｆ,1947,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 脇 尊裕,
2024-08-01,株式会社近鉄百貨店,百貨店,無,あべのハルカス近鉄本店・上本町店などの近鉄百貨店の運営Hoop・and・上本町YUFURAなどの商業施設の運営 2024年4月doda掲載求人より引用,大阪府大阪市阿倍野区阿倍野筋1-1-43あべの橋ターミナルビル,1920,,"15,000 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 社長執行役員 梶間 隆弘,スタンダード
2024-08-01,株式会社八木研,専門店・その他小売,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■仏壇事業現代仏壇・仏具の企画、販売。自社運営の直営店と提携取引先による専門店とでギャラリーメモリアを全国に約100店舗展開。■寺社関連事業寺院用の椅子やお墓参り用品を開発・販売。■ホテル・旅館関連事業ホテル、旅館、飲食店向けの椅子や机の開発、販売。 2023年5月doda掲載求人より引用,大阪府大阪市東成区東今里2-7-37,1948,,67 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 八木 龍一,
2024-08-01,株式会社クリモト,専門店・その他小売,求人なし,,大阪府高槻市芝生町3-22-4,1977,,15 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 栗本 雅信,
2024-08-01,株式会社シブヤ,専門店・その他小売,求人なし,,大阪府大阪市東淀川区淡路4-14-15シブヤビル 3Ｆ,1970,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 澁谷 耕作,
2024-08-01,株式会社三谷サービスエンジン,自動車ディーラー,求人なし,,石川県野々市市御経塚3-47,1963,,42 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 本村 幸宏,
2024-08-01,株式会社米三,専門店・その他小売,求人なし,,富山県富山市中央通り1-5-10,1950,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 増山 輝,
