更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-07-01,株式会社トヨペットステーション山科,自動車ディーラー,1,■事業内容： 新車販売(トヨタ スズキ ダイハツ)中古車 販売中古車 買取自動車整備 （車検整備 分解点検整備 鈑金塗装 ）保険代理業 (東京海上日動・損保ジャパン ）レンタカー、リース事業■事業所：本社（ ショールーム ・ 整備工場 ・ 鈑金塗装工場 ）スズキアリーナ伏見桃山店（ ショールーム ・ 整備工場 ）山科店 ダイハツ車専門 Ｄ-CAFE（ ショールーム ・ 整備工場 ）,京都府京都市山科区西野山射庭ノ上町229,1963,46,40百万円,,http://www.toyopetstation-y.co.jp/,,
2024-08-01,株式会社ハロー,専門店・その他小売,1,大阪ガスサービスショップとして、ガス工事の設計・施工、 ガス機器の販売、アフターサービス、メンテナンス、ガス開栓・閉栓サービスなど多岐にわたる事業を展開しています。,大阪府大阪市大正区三軒家東4-6-15,1962,220,1億1000万円／グループ全体,,https://ss-hello.co.jp/,代表取締役 中谷 賀久,
2024-07-01,株式会社アニバーサリー,食品・GMS・ディスカウントストア,3,■事業内容：ウェディングケーキや記念日ケーキの製造や販売、オンラインショップの運営,東京都新宿区早稲田鶴巻町519,1990,113,50百万円,,https://www.anniversary-web.co.jp/,,
2024-06-01,株式会社カミネ,専門店（アパレル・アクセサリー）,2,【事業内容】当社は1906年に創業以来、カルティエやシャネル、ハリー・ウィンストンなど高級時計・ジュエリーの正規販売店で、現在は神戸市中央区に9店舗を展開しています。店舗ごとに取扱いブランドを変えることでそれぞれのショップコンセプトを明確にしています。ただ単にモノを売るということではなく、そのブランドが持つ歴史や伝統、技術なども伝えながら時計やジュエリーを最高のサービスと共に提供しています。,兵庫県神戸市中央区三宮町3-1-22,1954,54,80百万円,,http://www.kamine.co.jp/,,
2024-07-01,小野田商業開発株式会社,専門店・その他小売,1,"■事業内容：・ショッピングセンター（おのだサンパーク）の運営管理■施設概要：おのだサンパークは1983年にオープン致しました。これまで地域のお客様と共に歩んできた実績をもとに山陽小野田・宇部広域エリアでの圧倒的NO.1リージョナルショッピングセンターを目指します。・回遊性を重視した多核モール型RSC。・マーケットにふさわしい規模の面積・駐車台数(2,400台)。・集客力をアップさせるため幹線道路に対して正面性を向上。・エリア人口約35万人を囲い込む。",山口県山陽小野田市中川6-4-1,1980,20,55百万円,,https://sunpark.co.jp/mall/index.html,,
2024-07-01,株式会社クライム,専門店・その他小売,6,■事業内容：同社は三河オートバックスのフランチャイズ経営（7店舗）を行っています。主な事業内容は下記の通りです。カーナビ等のカー用品の販売・取り付け、車検・整備に伴うオイル交換、部品交換等を行っております。■拠点：愛知県内の7拠点（豊橋市、豊川市、蒲郡市、岡崎市、西尾市、刈谷市）で店舗を営業しています。,愛知県豊橋市下地町境田100,1978,150,50百万円,,なし,,
2024-07-01,株式会社アデリー,通信販売・ネット販売,5,■事業内容・ブランドスイーツ事業・雑貨菓子事業・花農園事業・ホシフルーツ事業・カタログギフト事業・メーカーギフト事業・ギフト問屋事業・ひとしな宅配事業・地方創生事業・直営店事業,山口県柳井市柳井11171-1,1977,379,100百万円,41.1,https://ad-e.co.jp/,,
2024-07-01,東愛知日産自動車株式会社,自動車ディーラー,11,■事業内容：新車・中古車販売、自動車整備、損害保険取扱,愛知県豊橋市下地町字操穴43,1960,183,48百万円,39.0,http://www.higashi-aichi-nissan.co.jp/,,
2024-08-01,株式会社日本文化センター,通信販売・ネット販売,5,■事業内容：テレビを通じた通信販売を展開しています。衣類、食品、家電など、扱う商材は様々です。■理念：同社は、昭和50年の創業以来、通信販売という概念を超え、一人一人のお客様によりパーソナルなサービスを提供するダイレクトマーケティングという流通理念を確立してきました。その歴史の中で同社が常に掲げてきたキーワードが「生活ネットワーク」です。今後衣食住はもちろん、仕事や趣味に至るまで、顧客のあらゆる生活シーンに目を向け、これまで以上に暮らしに根付いたサービス提供を目指します。,東京都新宿区高田馬場1-4-15,1982,50,,,http://www.0120-00-2222.jp/,,
2024-07-01,株式会社オオモリ,百貨店,2,■事業概要： ・東京・千葉・神奈川エリアを中心に、ドラッグストア、みやげ店、飲食店を展開しています。,神奈川県川崎市幸区幸町1-749-2,1958,288,30百万円,,http://kk-omori.com/,,
2024-08-01,株式会社大和商会,通信販売・ネット販売,7,■事業内容： ・ジーンズ 「YAMATO」を中心としたカジュアルウェアの企画･販売・インターネット販売事業・各種店舗展開の企画･経営,愛知県豊橋市つつじが丘2-6-7,1946,45,10百万円,,https://jeans-yamato.co.jp/,,
2024-08-01,有限会社メディア企画,専門店・その他小売,9,■事業内容：ソフトバンク代理店1. 革新的な技術とアイデアで情報産業をリードし続けるソフトバンクのショップを山口県内各地に７店舗展開しています。携帯電話、スマートフォン、タブレットなどの製品販売はもちろん、インターネットやライフスタイルを豊かにする多彩なサービスを行っています。2. 安さと品質、魅力的なプランでたくさんの方にご利用いただいているワイモバイルは県内に3店舗を展開。機種、サービスともに充実のラインナップでより安く、より便利なモバイルライフを求めるお客様をサポートします。,山口県周南市大字久米3202-1,1995,38,3百万円,29.0,https://media-planning.jp/,,
2024-07-01,株式会社テレックス関西,通信販売・ネット販売,1,■事業内容：・通信機器販売事業最新の通信機器、アプリ、Webサービスが成長過程にある中でユーザーの求めることを把握し、ライフスタイルの中にITを最大限に活かす方法を企画提案する。それが私たちの事業です。 ■ビジョン：私たちが目指すのは、人財育成においてキーポジションとなるCollege・Coaching・Consultingの部門。ヒト育経営は、ヒューマンスキルを高めることを一つの目的としています。知的スキルを習得できたとしても、ビジネスの現場では、人間力が問われるシーンが少なくありません。この業界で培ったノウハウを軸として、2025年に向けて、道なき道を切り拓いていきたいと思います。,兵庫県神戸市中央区雲井通4-2-2マークラー神戸ビル4F,1995,81,50百万円,30.0,https://arrow-group.jp/,,
2024-06-01,株式会社伊藤久右衛門,食品・GMS・ディスカウントストア,1,■宇治茶および抹茶スイーツなどの食品・酒類の販売■店舗運営、茶房・カフェの運営、オンラインストア運営＜店舗＞宇治本店・祇園四条店・JR宇治駅前店・清水産寧坂店・平等院店・京都駅前店・清水坂店・三条寺町店・台北中山店,京都府宇治市宇治乙方7-8朝霧ビル2F,1952,101,900万円,,https://www.itohkyuemon.co.jp/corporate/,代表取締役 広瀬 穣治,
2024-08-01,上新電機株式会社,専門店（家電量販店）,19,■事業内容： 家電量販店を関西地区を中心に展開しています。日用品や医薬品、PCや玩具・ソフトの専門店も展開して、幅広いお客様のニーズにお応えしています。■同社の特徴：直近では太陽光発電システムの販売をはじめ、LED照明や多くの省エネ製品の普及拡大を社内の環境目的・目標として掲げ、わが国における喫緊の課題である「節電」に大きく貢献しています。同時に、取付が可能な自己所有店舗すべてに、太陽光発電設備の設置を進めています。また、2012年開設の御坊店（和歌山県）では、御坊市の要請に基づき、津波避難設備を屋上に設置しました。,大阪府大阪市浪速区日本橋西1-6-5,1950,3508,"15,121百万円",43.0,http://www.joshin.co.jp/joshintop/,,プライム市場
