更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,ＧＬＯＥ株式会社,その他,求人なし,東京都新宿区大京町22-1グランファースト新宿御苑 6Ｆ,2015,代表取締役 谷田 優也,69,147 百万円,31.3,,,グロース
2024-08-01,四国名鉄運送株式会社,その他,求人なし,香川県丸亀市飯山町西坂元472-1,1966,代表取締役 池田 浩幸,68,10 百万円,,,,
2024-08-01,ボスティック・ニッタ株式会社,その他,求人なし,大阪府八尾市二俣2-22,1982,代表取締役 大野 原基,68,18 百万円,,,,
2024-08-01,新協第一交通株式会社,その他,求人なし,福岡県福岡市東区松島3-1-7,1960,代表取締役 稲益 強,68,3 百万円,,,,
2024-08-01,福山ビジネスネットワーク株式会社,その他,求人なし,福岡県福岡市博多区博多駅東3-6-18,2016,代表取締役社長 若林 糾,68,30 百万円,,,,
2024-08-01,タカハター株式会社,その他,求人なし,宮城県栗原市若柳字川北荒町前1-7,2017,代表取締役 後藤 秀隆,68,1 百万円,,,,
2024-08-01,ティー・エフ・シー株式会社,その他,求人なし,愛知県名古屋市西区牛島町6-1,1997,代表取締役 森 茂樹,67,50 百万円,,,,
2024-08-01,株式会社日新陸運,その他,求人なし,神奈川県横浜市鶴見区寛政町26-1,1992,代表取締役 鳥原 寿博,67,90 百万円,,,,
2024-08-01,ゴーテック株式会社,その他,求人なし,千葉県松戸市上本郷字仲原250,1979,代表取締役 澁谷 章,67,96 百万円,,,,
2024-08-01,ロックウェルオートメーションジャパン株式会社,その他,求人なし,東京都中央区新川1-3-17新川三幸ビル 8Ｆ,1981,代表取締役 矢田 智巳,67,10 百万円,,,,
2024-08-01,株式会社ジャノメサービス,その他,求人なし,東京都八王子市狭間町1463,1989,代表取締役 上野 良一,67,30 百万円,,,,
2024-08-01,株式会社ＱＯＬセントラルラボラトリーズ,CRO,求人なし,福岡県福岡市東区松島1-44-12,2012,代表取締役 瀧川 秀則,67,10 百万円,,,,
2024-08-01,株式会社ハイレックス宮城,その他,求人なし,宮城県栗原市若柳字大林新寺浦1,2017,代表取締役 岡田 政志,67,499 百万円,,,,
2024-08-01,三鱗運送株式会社,その他,求人なし,長野県東筑摩郡山形村下本郷4082-5,1966,代表取締役 須澤 孝充,66,10 百万円,,,,
2024-08-01,ブリヂストンファイナンス株式会社,その他,無,東京都小平市小川東町3-1-1,1989,代表取締役 松野 文威,66,50 百万円,,,,
2024-08-01,ムサシ・フィールド・サポート株式会社,その他,求人なし,東京都中央区銀座8-20-36,2005,代表取締役 廻 真一郎,66,50 百万円,,,,
2024-08-01,コニカミノルタケミカル株式会社,その他,求人なし,静岡県袋井市大野6909-9,1972,代表取締役 金子 真一,65,100 百万円,,,,
2024-08-01,沖縄福山通運株式会社,その他,求人なし,沖縄県糸満市西崎町4-6-2,1980,代表取締役 八田 弘明,65,20 百万円,,,,
2024-08-01,ＳＰＸフローテクノロジージャパン株式会社,その他,無,東京都渋谷区恵比寿1-19-15ウノサワ東急ビル 2Ｆ,1963,代表取締役 竹中 耕一,65,50 百万円,,,,
2024-08-01,株式会社アンデルセン・パン生活文化研究所,食品・GMS・ディスカウントストア,求人なし,広島県広島市中区鶴見町2-19ルーテル平和大通りビル 10Ｆ,1951,代表取締役 沼田 二郎,65,80 百万円,,,,
2024-08-01,ＪＸ金属環境株式会社,その他,求人なし,茨城県日立市宮田町3453,2002,代表取締役 池田 亮,65,200 百万円,,,,
2024-08-01,ＬＬＯＹＤ’Ｓ　ＲＥＧＩＳＴＥＲ　ＧＲＯＵＰ　ＬＩＭＩＴＥＤ,特殊法人・財団法人・その他団体・連合会,求人なし,神奈川県横浜市西区みなとみらい2-3-1クイーンズタワーＡ 10Ｆ,,日本統括本部代表 堀川 康,65,,,,,
2024-08-01,シマノ熊本株式会社,その他,求人なし,熊本県山鹿市方保田3518,1981,代表取締役 清谷 欣司,65,150 百万円,,,,
2024-08-01,愛知ベース工業株式会社,その他,無,愛知県岡崎市藤川町字北荒古15-1,2000,代表取締役 千葉 伸一,65,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■各種施工（柱状地盤改良工法・湿式柱状改良、ウルトラコラム工法、表層地盤改良工法、鋼管杭工法）■不動産事業■測量 ■地盤調査（スウェーデン式サウンディング試験、ラムサウンディング試験、標準貫入試験） ■設計計算業務 ■建物沈下修正工事 ■土壌環境調査、浄化工事 2022年7月doda掲載求人より引用,
2024-08-01,株式会社トスネット南東北,その他,求人なし,福島県郡山市桑野2-34-9家久来ビル 2Ｆ,2013,代表取締役 箱石 義隆,65,10 百万円,,,,
2024-08-01,株式会社ＰＯＰＥＲ,その他,求人なし,東京都中央区日本橋茅場町1-13-21日本橋茅場町阪神ビル 4Ｆ,2015,代表取締役 栗原 慎吾,65,273 百万円,33.3,,,グロース
2024-08-01,三鈴マシナリー株式会社,その他,無,兵庫県神戸市中央区栄町通5-2-22,1949,代表取締役 山口 高志,64,96 百万円,,,,
2024-08-01,株式会社ユーセラミック,その他,求人なし,岐阜県恵那市武並町新竹折81,1960,代表取締役 牛込 進,64,50 百万円,,,,
2024-08-01,東亜汽船株式会社,その他,求人なし,神奈川県横須賀市久里浜8-17-22,1962,代表取締役 大塚 雅志,64,10 百万円,,,,
2024-08-01,株式会社フジアステック,その他,求人なし,大阪府大阪市淀川区宮原4-1-9,1959,代表取締役 本郷 いづみ,64,40 百万円,,,,
2024-08-01,株式会社三社ソリューションサービス,その他,求人なし,大阪府大阪市東淀川区淡路2-14-3,2016,代表取締役 杉田 健豪,64,50 百万円,,,,
2024-08-01,ワイエイシイメカトロニクス株式会社,その他,求人なし,東京都昭島市武蔵野3-11-10,2016,代表取締役 伊藤 利彦,64,50 百万円,,,,
2024-08-01,肥後第一交通株式会社,道路旅客運送業,求人なし,熊本県熊本市西区島崎2-17-28,1936,代表取締役 岩下 方人,63,16 百万円,,,,
2024-08-01,アクトビーリサイクリング株式会社,その他,求人なし,熊本県水俣市塩浜町278-6,1999,代表取締役 土田 錠,63,200 百万円,,,,
2024-08-01,株式会社アスピット,その他,無,兵庫県神戸市東灘区向洋町西5-9（株）トーホー本社内,2001,代表取締役 小林 尊士,63,100 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ASP事業（アプリケーション・サービス・プロバイダー） 2023年6月doda掲載求人より引用,
2024-08-01,キリシマドリームファーム株式会社,その他,求人なし,宮崎県都城市安久町3512,1986,代表取締役 新島 博隆,63,100 百万円,,,,
2024-08-01,日本財務翻訳株式会社,その他,無,東京都港区浜松町1-18-16住友浜松町ビル 2Ｆ,2006,代表取締役 松本 智子,63,80 百万円,,,,
2024-08-01,ＥＩＺＯエンジニアリング株式会社,その他,求人なし,石川県白山市下柏野町153ＥＩＺＯ（株）内,2005,代表取締役 藤井 健一,63,10 百万円,,,,
2024-08-01,バルサン株式会社,その他,求人なし,福島県西白河郡矢吹町中畑464,1976,代表取締役 青木 光男,62,180 百万円,,,,
2024-08-01,九州ハニューフーズ株式会社,その他,無,福岡県北九州市小倉南区中曽根東1-1-8,1970,代表取締役 高橋 茂樹,62,100 百万円,,,,
2024-08-01,ＳＢＩ新生ビジネスサービス株式会社,その他,求人なし,東京都中央区日本橋室町2-4-3,1985,代表取締役 青木 龍史郎,62,54 百万円,,,,
2024-08-01,株式会社ユケンサービス,その他,求人なし,神奈川県綾瀬市上土棚中4-4-34油研工業相模事業所内,1987,代表取締役 小澤 一男,62,40 百万円,,,,
2024-08-01,株式会社ヨドセイ,その他,求人なし,東京都豊島区東池袋2-38-20,1943,代表取締役 青栁 文夫,62,11 百万円,,,,
2024-08-01,株式会社原子力安全システム研究所,特殊法人・財団法人・その他団体・連合会,求人なし,福井県三方郡美浜町佐田64,1992,代表取締役 松村 孝夫,62,200 百万円,,,,
2024-08-01,株式会社松竹映像センター,その他,無,東京都港区台場2-3-5台場ガーデンシティビル 7Ｆ,1994,代表取締役 山下 良則,62,100 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■映画・テレビ番組を始めとする全ての映像編集、DB/MA、字幕制作などのポストプロダクション業務■BD/DVDのオーサリング、プレス業務■CM、放送番組、パッケージソフトなどの映像収録業務■映像ソフトの制作業務■映像制作に関わる他社での請負業務■映画・テレビ番組などの原版修復、管理、保存および活用支援業務■配信に伴うポストプロダクション業務■ファイル変換、エンコード、マスタリング業務 2022年1月doda掲載求人より引用,
2024-08-01,サトーヘルスケア株式会社,その他,求人なし,東京都港区芝浦3-1-1ｍｓｂ Ｔａｍａｃｈｉ 田町ステーションタワーＮ,2014,代表取締役 坂元 伸一郎,62,50 百万円,,,,
2024-08-01,株式会社プレミアアシスト・ネットワーク,その他,求人なし,東京都千代田区麹町2-4-1麹町大通りビル 14Ｆ,2019,代表取締役 門山 雅一,62,50 百万円,,,,
2024-08-01,近畿電機株式会社,その他,求人なし,大阪府和泉市府中町4-2-8,1948,代表取締役 中村 彰宏,61,44 百万円,,,,
2024-08-01,株式会社エム・テイ・テイ,その他,求人なし,東京都練馬区関町北3-1-10,1998,代表取締役 安藤 吉信,61,90 百万円,,,,
2024-08-01,株式会社中部テクノス,その他,求人なし,愛知県名古屋市名東区本郷2-141,1971,代表取締役 藤井 喜裕,61,60 百万円,,,,
2024-08-01,タカラ化工株式会社,その他,無,滋賀県湖南市柑子袋373,2019,代表取締役 岡本 伸一,61,10 百万円,,,★2019年からプライム市場（旧東証一部上場）企業のタカラスタンダード株式会社のグループとなりました。＜事業内容＞プラスチック成型品、強化プラスチック成型品、プラスチック複合材の製造販売。主に、人工大理石製のキッチン天板やシステムバスなどの住宅関連製品を製造。 2023年9月doda掲載求人より引用,
2024-08-01,未来のアグリ株式会社,水産・農林・鉱業,求人なし,北海道札幌市東区北十九条東4-2-10,1953,代表取締役 大竹 龍雄,60,60 百万円,,,,
2024-08-01,東洋メディアリンクス株式会社,その他,求人なし,東京都中央区日本橋小伝馬町10-1ＣＳＳビルディング,1960,代表取締役 村松 充浩,60,50 百万円,,,,
2024-08-01,株式会社ファンケルスマイル,その他,求人なし,神奈川県横浜市栄区飯島町109-1,1999,代表取締役 簑島 修,60,31 百万円,,,,
2024-08-01,フランクリン・テンプルトン・ジャパン株式会社,その他,求人なし,東京都千代田区丸の内1-5-1新丸の内ビルディング 36Ｆ,1998,代表取締役 桑畑 卓,60,"1,000 百万円",,,,
2024-08-01,エノヴィスジャパン株式会社,その他,求人なし,東京都品川区東品川2-3-14,2004,代表取締役 エマニュエル・ボンホム,60,10 百万円,,,,
2024-08-01,フィスラージャパン株式会社,その他,無,東京都千代田区神田錦町2-2-1ＫＡＮＤＡＳＱＵＡＲＥ,1987,代表取締役 フランク・ピーター・ベッチャー,60,100 百万円,,,,
2024-08-01,株式会社北海道中央牧場,その他,無,北海道北広島市北進町1-2-2北広島ターミナルビル 4Ｆ,2010,代表取締役 出田 純治,60,105 百万円,,,,
2024-08-01,Ｐｈａｓｅ　Ｏｎｅ　Ｊａｐａｎ株式会社,その他,求人なし,長野県佐久市原582-2,2015,代表取締役 ヘンリック・オーレ・ホコンソン,60,95 百万円,,,,
2024-08-01,株式会社ＣＡＤ　ＳＯＬＵＴＩＯＮＳ,その他,求人なし,東京都中央区日本橋箱崎町5-146Ｆ,2016,代表取締役 星野 則恒,60,90 百万円,,,,
2024-08-01,ワコールアイネクスト株式会社,その他,求人なし,京都府京都市南区吉祥院中島町29,2018,代表取締役 鳥屋尾 優子,60,11 百万円,,,,
2024-08-01,豊通リチウム株式会社,その他,求人なし,福島県双葉郡楢葉町大字山田岡字仲丸1-40,2018,代表取締役社長 西郷 剛史,60,"2,000 百万円",,,,
2024-08-01,株式会社テレビ東京アート,その他,求人なし,東京都品川区東品川1-3-3テレビ東京天王洲スタジオ 8Ｆ,1986,代表取締役 髙橋 剛,59,20 百万円,,,,
2024-08-01,エプソンサービス株式会社,その他,求人なし,長野県安曇野市豊科田沢6925,1996,代表取締役 甲田 智重,59,50 百万円,,,,
2024-08-01,富士リビング工業株式会社,その他,求人なし,石川県白山市橋爪町346,1947,代表取締役 下垣津 祐一,59,60 百万円,,,,
2024-08-01,明日香食品株式会社,その他,無,大阪府八尾市老原7-85-1,1977,代表取締役 此下 竜矢,59,30 百万円,,,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 和生菓子の製造販売 2023年6月doda掲載求人より引用,
2024-08-01,株式会社ウェルネス・コート,その他,求人なし,和歌山県海南市日方1274-76,2006,代表取締役 山田 裕之,59,10 百万円,,,,
