更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,代表者,資本金,平均年齢,従業員数,企業URL,上場市場名
2024-08-01,神崎株式会社,内装・インテリア・リフォーム,求人なし,,大阪府箕面市瀬川4-1-50,1963,代表取締役 神崎 宏明,15 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社拓穂工務店,住宅（ハウスメーカー）,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 ■住まい創りの企画・設計・施工・管理・注文住宅／輸入住宅／アパートマンション オフィス／店舗／倉庫／増改築リノベーション■木造（2×4、在来）鉄骨・鉄筋コンクリート造、あらゆる工法による建設業■不動産の管理・仲介・売買 ＜ 許認可 ＞・建設業：愛知県知事 許可（般-2）第49387号・宅地建物取引業：愛知県知事免許（7）第15759号 2022年4月doda掲載求人より引用,愛知県名古屋市緑区鳴海町字文木82-1,1989,代表取締役 林 拓摩,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社プラン・アンド・ネットワーク,内装・インテリア・リフォーム,無,各種建物のリノベーション、リフォーム、メンテナンス・賃貸住宅原状回復 2023年11月doda掲載求人より引用,東京都港区芝5-1-9豊前屋ビル 2Ｆ,1988,代表取締役 壷内 一彦,24 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,アサヒ株式会社,内装・インテリア・リフォーム,求人なし,,山口県防府市大字江泊1060,1992,代表取締役 松田 修治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社エテルナ,住宅（ハウスメーカー）,求人なし,,京都府京都市伏見区竹田七瀬川町90-1,1989,代表取締役 山添 節,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社関西ポンプ工作所,設備管理・メンテナンス,無,,大阪府大阪市西区本田2-1-30西区産業会館 5Ｆ,1977,代表取締役 池田 佳央,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社河野電気,サブコン,求人なし,,奈良県大和郡山市小林町491-4,1983,代表取締役 河野 元洋,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,大阪エスケイイー株式会社,ゼネコン,求人なし,,大阪府大阪市西区九条南3-29-4,1990,代表取締役 出口 哲生,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社リフォット,内装・インテリア・リフォーム,求人なし,,愛知県名古屋市緑区篭山2-104,1988,代表取締役 神谷 征吾,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,森下住設株式会社,ゼネコン,求人なし,,奈良県大和郡山市城南町5-37,1996,代表取締役 森下 美千代,35 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,輪和建設株式会社,建築設計事務所,求人なし,,奈良県大和郡山市満願寺町814-6,1980,代表取締役 中西 直己,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,新虎興産株式会社,サブコン,無,,大阪府大阪市西区立売堀5-5-21,1986,代表取締役 木村 高士,70 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社邦松工務店,ゼネコン,求人なし,,神奈川県川崎市川崎区大師駅前2-10-12,1974,代表取締役 関谷 育男,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,山城土木株式会社,サブコン,求人なし,,愛知県名古屋市緑区浦里3-39,1979,代表取締役 松山 茂浩,80 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,島谷興業株式会社,設備管理・メンテナンス,求人なし,,兵庫県神戸市垂水区西舞子1-5-19,1964,代表取締役 福井 弘治,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社旭工務店,建築設計事務所,求人なし,,愛知県名古屋市緑区鏡田501,1991,代表取締役 神谷 登,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,和光建設株式会社,ゼネコン,求人なし,,奈良県大和郡山市今国府町109-7,1982,代表取締役 峠 隆雄,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日東機器エンジニアリング株式会社,住宅設備・建材,無,,東京都港区三田3-11-36三田日東ダイビル 8Ｆ,2000,代表取締役 北村 均,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社大日ライン工業,建設コンサルタント,無,,兵庫県神戸市垂水区神和台2-10-5,1956,代表取締役 酒井 英俊,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ジヤパン・アイ・エス株式会社,内装・インテリア・リフォーム,求人なし,,大阪府大阪市西区立売堀4-5-27シティビル阿波座401号,1980,代表取締役 相馬 榮志,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社新星技術サービス,設備管理・メンテナンス,求人なし,,京都府京都市山科区椥辻平田町136,2002,代表取締役 芝田 健二,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社黒石,不動産仲介,求人なし,,愛知県名古屋市天白区高島1-1801,1989,代表取締役 成田将也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,協同重機有限会社,サブコン,求人なし,,山口県防府市西仁井令1-17-21,1972,代表取締役 中司 達美,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社久慈工業,サブコン,求人なし,,神奈川県川崎市川崎区京町2-5-8サンフラッツ京町 1Ｆ,1986,代表取締役 秋澤 卓也,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,八巧機電設備株式会社,設備管理・メンテナンス,求人なし,,神奈川県川崎市川崎区鋼管通5-4-2テクノセンター,1987,代表取締役 伊藤 康人,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社東邦開発,サブコン,求人なし,,京都府京都市伏見区竹田桶ノ井町18-74,1983,代表取締役 伊井田 栄治,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社光貴組,サブコン,求人なし,,愛知県名古屋市緑区大高町字杁前39,1991,代表取締役 八坂 謙一,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社土屋建設,サブコン,求人なし,,愛知県名古屋市緑区大高町字鳥戸47-3,1972,代表取締役 土屋 和久,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社奈良重機工事,建築設計事務所,求人なし,,愛知県名古屋市緑区鴻仏目1-115,1987,代表取締役 奈良 伸太郎,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,寿電設株式会社,設備管理・メンテナンス,無,,京都府京都市伏見区醍醐落保町70,1976,代表取締役 廣岡伸洋,20 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社トキタホーム,不動産仲介,無,,兵庫県神戸市灘区城内通4-7-16アイビスパーク1Ｆ 2Ｆ,1987,代表取締役 鴇田 泰明,36 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社森田工務店,サブコン,求人なし,,神奈川県川崎市川崎区鋼管通1-14-16,1971,代表取締役 森田 廣,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社小南機工,サブコン,求人なし,,京都府京都市伏見区羽束師鴨川町352-27,1998,代表取締役 小南 隆,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,名盛建設株式会社,サブコン,求人なし,,愛知県名古屋市緑区浦里5-100,1995,代表取締役 真城 壮司,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社石川商事,不動産仲介,求人なし,,神奈川県川崎市川崎区東門前2-4-8,1984,代表取締役 石川 純一郎,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,西本建設株式会社,ゼネコン,求人なし,,京都府京都市伏見区竹田中川原町431,1999,代表取締役 西本 文彰,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社オリジナル,建築設計事務所,求人なし,,愛知県名古屋市名東区牧の原1-1312,1969,代表取締役 松岡 正樹,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,宝塔電気株式会社,サブコン,求人なし,,愛知県名古屋市名東区八前2-1301,1964,代表取締役 室岡 成幸,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社グラントコーポレーション,不動産仲介,求人なし,,東京都新宿区新宿2-15-12,1998,代表取締役 広瀬 正一,40 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社同和設備,住宅設備・建材,求人なし,,愛知県名古屋市名東区本郷3-80-2,1970,代表取締役 鬼頭 秀夫,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,吉田電気工事株式会社,住宅設備・建材,求人なし,,愛知県名古屋市名東区平和が丘2-232,1958,代表取締役 中野 孝則,45 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,名東ハウジング株式会社,不動産仲介,求人なし,,愛知県名古屋市名東区神丘町1-45,1970,代表取締役 山下 昭市,95 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,シンポ株式会社,住宅設備・建材,求人なし,,愛知県名古屋市名東区若葉台110,1971,代表取締役社長 安藤 紀彦,639 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,スタンダード
2024-08-01,株式会社中部テック,建築設計事務所,求人なし,,愛知県名古屋市名東区社台3-48,1959,代表取締役 永草 新吾,50 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社スペースマイン,住宅（ハウスメーカー）,無,,奈良県大和郡山市小泉町1905-177,1997,代表取締役 矢島 一,10 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,有限会社岩本建築工房,ゼネコン,求人なし,,兵庫県神戸市垂水区霞ヶ丘5-1-27,1993,代表取締役 岩本 一志,3 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,日進電工株式会社,住宅設備・建材,求人なし,,奈良県大和郡山市小泉町2428-1,1994,代表取締役 西田 進,25 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,株式会社嘉戸工務店,サブコン,求人なし,,愛知県名古屋市名東区高間町146-2,1962,代表取締役 大岩 洋介,30 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,ピーズコーポレーション株式会社,不動産仲介,無,■不動産売買・コンサルティング■保有物件の管理・リーシング【宅建許可番号】東京都知事(5)第79342号 2024年4月doda掲載求人より引用,東京都港区南青山6-8-18Ｐ´ｓ南青山ビルディング 8Ｆ,2000,代表取締役 武井 悦子,90 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
2024-08-01,勲和株式会社,不動産仲介,求人なし,,愛知県名古屋市名東区社が丘1-109,1972,代表取締役 坂本 工治,100 百万円,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,
