更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社オレンジハウス,内装・インテリア・リフォーム,15,■事業内容： 60年以上に渡り、静岡にて建材の販売加工からリフォーム、不動産、新築、耐震補強の事業を行っています。具体的には以下の事業を展開しています。（1）リフォーム事業（全面改築・増築、耐震・バリアフリー、デザイン提案）（2）新築事業（土地探し、プランニング、施工管理、アフターメンテナンス）（3）不動産事業（住宅、マンション、土地売買、仲介事業）,静岡県静岡市葵区幸町4-18,1995,36.0,70,10百万円,https://orange-house-jp.com/,,
2024-06-01,黒木建設株式会社,サブコン,1,■事業内容： ・総合建設業（土木工事業、建築工事業、大工工事業、左官工事業、とび・土工工事業、石工事業、屋根工事業、管工事業、タイル・れんが・ブロック工事業、 鉄筋工事業、舗装工事業、しゅんせつ工事業、板金工事業、ガラス工事業、塗装工事業、防水工事業、内装仕上工事業、造園工事業、 建具工事業、水道施設工事業、解体工事業）・一級建築士事務所・宅地建物取引業・損害保険代理業・太陽光発電事業,佐賀県伊万里市松島町100-1,1963,,105,50百万円,http://www.kurokinet.co.jp/,,
2024-05-01,建成ホーム株式会社,住宅（ハウスメーカー）,2,■事業内容： ・新築・注文住宅・戸建の建築■ビジョン：・当社では創業時より、資産価値の高い家造りを理念としてまいりました。私たちが提供するのは、長く快適に暮らすことのできる住まい。高耐久・高耐震・高品質な構造で、時を重ねるごとに味わい深い趣を増していく自然素材を使った、安心して暮らせる安全な住まいを提供してまいりました。・家づくりの良きパートナーとして、お客様の気持ちに寄り添い夢を形にすること。安全な素材を使い、住む人が心地良いと感じる、愛着をもてる家を建てること。これから先もずっと変わることのない、私たちの想いです。,北海道登別市富岸町3-43-2,1989,,18,10百万円,https://www.kenseihome.co.jp/,,
2024-06-01,株式会社トゥースリー,建設コンサルタント,16,■事業内容：・創造ビジネス…建築物／構造物の解体設計施工（施工監理及び請負）、斫り／カッターコア工事・環境ビジネス…アスベスト除去、産業廃棄物処理業,静岡県静岡市駿河区敷地2-26-28,1999,45.0,90,20百万円,https://www.twothree.co.jp/index.html,,
2024-08-01,恵庭建設株式会社,ゼネコン,3,■事業内容：・土木事業（道路・河川・橋梁・下水道等の新設及び改修、宅地造成、農業関連土木など）・建築事業（住宅・店舗・工場・ビル・マンション・公共施設等の新築、増改築、リフォーム＆リノベーション）・浚渫事業（「ウォーターマスター（多機能小型浚渫船）」、「EK式浚渫システム」による河川・湖沼・港湾・ダム・水路等のヘドロや堆積土の浚渫）・地盤改良事業（「EK式ロータリースタビライザー」による路床・路盤・建築基礎等の地盤改良、固化処理）・土地活用事業（賃貸マンション、店舗・事業用地の開発、テナント出店支援）,北海道恵庭市泉町26,1956,47.0,36,61百万円,https://www.eniken.co.jp/,,
2024-06-01,本多技建工業株式会社,サブコン,1,＜土木事業＞■道路・河川・橋梁・下水道等の新設及び改修・宅地造成・農業関連土木■水道工事・本管工事・布設替,北海道恵庭市有明町1丁目3番1号,1975,40.0,10,"4,000万円",https://www.hondagikenkogyo.com/,代表取締役社長 本多 龍次,
2024-05-01,株式会社いけなが,内装・インテリア・リフォーム,1,■内装仕上げ工事業■清掃品リース業■小物雑貨衣料店,佐賀県伊万里市二里町大里甲2147-1,1988,,20,1000万円,https://imari-ikenaga.com/,代表取締役 池永 栄介,
2024-08-01,株式会社セリタ建設,サブコン,6,■事業内容：・総合土木工事業・地盤改良工事（マッドミキサー工法）・環境配慮型工法（S-RCクレーグランド工法、ルベラン）,佐賀県武雄市朝日町大字中野10153-4,1974,,35,20百万円,http://www.serita.jp/,,
2024-08-01,松田建設株式会社,サブコン,2,■事業内容：前身となる松田建設は1965年2月1日に創業、佐賀の地に根を張り、建設業を営んできました。2004年、現社長が株式会社松田建設が設立し、2017年に設備工事会社との合併を経て、取引先の相互性も相まり、業績は右肩上がりです。その象徴として、設立して16年という若い企業でありながら、佐賀県建設業者総合ランクAの認定を得ており、自治体からの大口の公共事業案件の入札も獲得できています。ここ数年は10億円の業績となっており、引き合いも増す中、より一層の成長が期待される企業です。,佐賀県武雄市北方町志久2572-4,1965,,30,48百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社植松建設,サブコン,1,■事業内容：・建設事業(土木・建築・水道・管・とび土工・舗装各種工事)・不動産事業・管路管理事業■特徴(Topics)：佐賀県鹿島市に昭和8年に創業し、以来土木建設業にて地場の優良企業として、地域に根差した経営を行ってきました。土木工事は佐賀県や鹿島市発注の公共工事案件が多数を占める状況です。また、近年では土木建設より派生した、生活インフラともいえる下水道などの『管路維持事業』や不動産の有効利用を助ける『不動産事業』も好調です。長年築いてきた、取引先との信頼や世間のニーズを汲み取った事業展開により、安定感ある経営を目指していきます。,佐賀県鹿島市大字高津原3541-1,1933,,40,20百万円,http://www.uematsu-k.jp/,,
2024-08-01,道建コンサルタント株式会社,建設コンサルタント,1,■事業内容： ・建設コンサルタント［部門］道路、鋼構造及びコンクリート・測量業・地質調査業■当社について：当社は測量・設計・施工管理の目的で設立いたしましたが、現在では今日まで蓄積した各分野の技術を集約し、総合建設コンサルタントとして発注者・エンドユーザー様に満足を提供しています。 来年には設立50年を迎え、歴史と実績を持って経営させていただいております。,北海道伊達市梅本町4-65,1971,,,"1,200百万円",https://douken-con.com/about.php,,
2024-07-01,駿河緑地造成株式会社,ゼネコン,2,■事業内容：（1）土木工事・公共工事 … 静岡市、静岡県を主体とした土木工事を行っています。（河川、道路、舗装、下水道、水道等）・民間工事 … 個人、企業から依頼された土木工事を行っています。（造成、外構、構造物修繕、舗装）,静岡県静岡市清水区月見町20-7,1957,,19,35百万円,http://www.suruga-r.co.jp/,,
2024-08-01,汗管興業株式会社,サブコン,6,■事業内容：プラントパイピング工事設計施工、機械器具設置工事設計施工、鋼管及び継手類他販売,静岡県静岡市清水区三保3761,1965,,,45百万円,http://www.kankankogyo.co.jp/,,
2024-06-01,有限会社イハラ建設,ゼネコン,2,■事業内容・建築一式工事、大工工事、内装一式工事、タイル・レンガ・ブロック工事、屋根工事■当社の特徴：佐賀大学の増築や改修工事、佐賀市内消防団格納庫新築工事など、公共工事がメインに行っています。社内の工務担当が徹底したコスト管理を行うことで入札価格競争に打ち勝っております。また、工事毎の採算管理が出来ており、利益が出る体制作りを行っております。今後も市の公共工事を主体とし、徹底した採算管理により安くても利益を出せる体制を堅持していきます。,佐賀県佐賀市川副町大字小々森672-1,1995,,9,21百万円,なし,,
2024-08-01,株式会社丸福建設,ゼネコン,4,■事業内容：〔総合建設業〕・土木一式工事（佐賀県特Ａ級）・建築一式工事（佐賀県Ａ級）■特徴：主に、官公庁発注の工事を受注し、施工管理を行っています。現在、ＩＣＴに継続的に取り組んでいます。【表彰】・九州地方整備局より「令和４年度 工事成績優秀企業認定」の表彰を受賞・九州農政局長表彰を受賞（工事表彰）（令和４年度）・佐賀県知事表彰を受賞（技術者表彰・工事表彰）（令和４年度）■社風現場の技術部門、本社の事務部門共に社員が一致団結し皆で協力し合い高めあう職場環境を目指しています。社内の雰囲気も温かく、途中からの入社でも溶け込みやすい職場です。,佐賀県佐賀市久保田町大字徳万1647,1966,46.0,32,21百万円,http://www.marufukukensetsu.co.jp,,
