更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,中部電力パワーグリッド株式会社,電力,21,■事業内容： 一般送配電事業を行っております。■事業詳細：【サービス・ソリューション】これまでの電力事業で培ってきた豊富なノウハウを活かし、お客さまの多様なニーズにお応えします。◎らくモニIoT／Camera／SIM（各種ICTサービス）◎スマート子メーター（子メーター自動検針サービス） ◎落雷証明書（落雷調査）発行サービス ◎らくモニでんちゅう／らくモニてっとう（電柱／鉄塔位置情報検索サービス）◎鉄塔等設備貸出サービス ◎電柱位置情報の販売 ◎お客さまの受変電設備に関する技術サポート ◎光ファイバ心線貸しサービス ◎工場用地のご案内 ◎ドローンを用いた送電設備自動点検技術の紹介 など,愛知県名古屋市東区東新町1,2019,9533,"40,000百万円",,https://powergrid.chuden.co.jp/,,
2024-07-01,サステイナブル・ソサエティ・インベストメント・マネジメント株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,1,■事業内容： ⇒事業概要とその詳細について詳しく記載。また、ビジネスモデルに 関する記載も同項目にて記載。 ■ビジョン： ⇒設立背景や社長の思いは同項目にて記載。 ■特徴（TOPICS）： ⇒マーケット環境、製品・サービスに関する優位性を記載。または、 教育体制や福利厚生など企業マネジメントに関する特徴も記載。 ■組織風土： ⇒風土の説明は、企業を取り巻く競合他社、マーケット要因、社内制度 や対面した社員の方の印象など社風を裏付ける根拠も記載。,東京都港区芝公園2-2-10中和ビル4F,2019,10,10百万円,40.0,なし,,
2024-07-01,株式会社ＭＩＲＡＩ,新エネルギー（太陽光・風力・地熱・バイオなど）,1,■事業内容： ・太陽光パネル・蓄電池の販売設置事業・リフォーム施工・修繕事業・O&M事業,埼玉県さいたま市南区別所3-38-29,2019,6,10百万円,,http://mirai-tofuture.com/,,
2024-07-01,ｈｅｐ　Ｅａｓｔ　Ａｓｉａ株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,5,■企業概要： 当社は、ドイツ企業hepの日本法人です。アジアでの活動の拠点として、2019年8月に設立されました。ドイツ国内の投資家から資金を集め、Fund資金を基に世界中の様々な場所でソーラーパークを開発、建設、運営しています。ソーラープロジェクトのそれぞれのフェーズに投資するオルタナティブ投資ファンドを設計および管理しています。■特徴（TOPICS）： 経験豊富な国際チームとともに、世界中の選択された場所で長期的なソーラーパークを開発、建設、運営しています。私たちのプロジェクトは現在、ヨーロッパ、アジア、北米にて、展開をしています。,東京都品川区北品川1-16-1舟正ビル2F,2019,25,50百万円,,https://hep.global/,,
2024-08-01,日本住宅総合開発株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,9,■事業内容：スマートハウス事業：太陽光パネル、蓄電池、HEMS(ヘムス)、オール電化住宅、V2Hリフォーム事業：外壁塗装、屋根工事事業、古民家再生事業、バリアフリー事業企業向けコンサルティング事業：再生エネルギー事業、マイクログリッド事業、地域新電力事業、多様なエネルギーサービス不動産事業：賃貸・売買仲介、新築相談・注文住宅、老人ホーム紹介,愛知県名古屋市中区栄3-18-1ナディアパークビジネスセンタービル14F,2019,83,100百万円,26.0,https://njsk-eco.com/,,
2024-08-01,京都フュージョニアリング株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,6,■事業内容： 当社は京都大学発スタートアップとして、核融合炉に関する装置の研究開発・設計・製造している日本発・核融合スタートアップ企業です。京大教授であった小西哲之・坂本慶司を始めとした世界トップレベルの研究者陣により、独自技術・製品を政府機関・民間企業に提供しています。英国子会社を設立し、現地雇用も行っています。,京都府宇治市五ケ庄平野5-24,2019,124,100百万円,,https://kyotofusioneering.com/,,
2024-07-01,積水バイオリファイナリー株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,1,■事業内容：ＢＲエタノール技術の実証事業の実施、およびＢＲエタノール技術の事業展開※BR・・・Bio Refineryの頭文字をとったもの,東京都港区虎ノ門2-10-4オークラプレステージタワー,2020,,,,https://www.sekisui.co.jp/bio-refinery/,,
2024-07-01,パワーネクスト株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,2,■事業内容：当社は2015年4月に電力供給事業代行業を営む会社として創業し2020年7月に新設分割を経て新たなスタートをいたしました。電力という人々の生活に欠かせないエネルギーのマネジメント代行事業として電力を中心としたエネルギーがどれくらい使われるか、それに必要な供給量を予測、管理する需給管理・料金算定・設立支援などの新電力BPOサービスを提供しています。電力データ、市場データから収集・分析・加工・取引等を実装出来るシステムを構築し新電力事業者の事業運営の効率化とコスト低減に貢献しています。,千葉県千葉市中央区中央3-5-1,2020,28,10百万円,,https://power-next.co.jp/,,
2024-07-01,株式会社エコログ,電力,7,■事業内容：電気小売事業・都市ガス小売事業,東京都豊島区西池袋1-4-10,2020,,820百万円,,https://eco-log.co.jp/,,
2024-08-01,ＴＧオクトパスエナジー株式会社,ガス,9,■事業内容： ・電力（再エネ100％）販売,東京都港区海岸1-5-20,2021,40,700百万円,,https://octopusenergy.co.jp/,,
2024-06-01,仙台港バイオマスパワー合同会社,新エネルギー（太陽光・風力・地熱・バイオなど）,2,■事業概要：仙台港バイオマス発電所の運営,宮城県仙台市青葉区中央4-10-3,2021,4,5百万円,,なし,,
2024-08-01,カイ・アーキテクト株式会社,新エネルギー（太陽光・風力・地熱・バイオなど）,6,■事業内容： 公共建設、建築土木構造物および再生可能エネルギー設備に関する１．建設工事 ２．設計業務 ３．資材開発,神奈川県横浜市中区住吉町1-2スカーフ会館ビル9F,2021,13,30百万円,40.0,https://kaiarchitect.com/,,
2024-08-01,エア・ウォーター・ガスプロダクツ株式会社,ガス,4,■事業内容： ・ 産業ガス（酸素、窒素、アルゴン、水素、炭酸ガス、レアガス その他各種圧縮ガス、液化ガス）の製造並びに販売・ 産業ガスの製造並びに販売の業務受託・ 産業ガス関連設備及び機器の設計・製作・メンテナンス当社はエア・ウォーター株式会社100％子会社となります。産業ガスを中心とし、医療、化学、エネルギー、農業・食品、海水、物流と多種多様な事業を行っているメーカーです。高圧ガス（酸素、窒素等）は地域の産業、医療に欠かせないものです。,大阪府大阪市中央区南船場2-12-8,2021,404,100百万円,41.0,https://www.awgp.co.jp/,,
2024-08-01,株式会社トラーチ,新エネルギー（太陽光・風力・地熱・バイオなど）,4,■事業内容： ・住宅用太陽光発電・蓄電池システムの販売・施工・メンテナンス・産業用太陽光発電システムの販売・施工・管理・オール電化システムの販売・施工・V2H・EVスタンドの販売・施工・住宅リフォーム事業・WEBマーケティング事業,奈良県奈良市大宮町1-5-18,2021,20,10百万円,28.0,https://truach.co.jp/company/,,
