更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,上場市場名,従業員数,資本金,平均年齢,企業URL,代表者
2024-07-01,株式会社CBホールディングス,求人サイト・求人メディア,1,■事業内容：医療・介護従事者／医療・介護機関向けに、様々な情報サービスを提供しています。,東京都港区浜松町1-18-16住友浜松町ビル7F,1999,,190,205百万円,31.0,https://www.cb-hd.co.jp/,
2024-06-01,株式会社ナースパワー人材センター,人材派遣,1,■医療職を専門とした職業紹介事業、労働者人材派遣事業 ※43-ュ-010011・派43-300006 ■看護師人材サービスのオピニオンリーダーとして、これまで15万人の就職相談の経験と実績をもとに、求職者みなさまお一人おひとりのニーズに適応した職場提供の実現をめざしています。■総取引件数4万5000件以上■日本人材紹介事業協会加盟,熊本県熊本市中央区神水1丁目25番7号 パワービル4F,1985,,185,5000万円,31.0,http://www.nursepower.co.jp/,代表取締役 木庭 哲康
2024-08-01,株式会社日本パーソナルビジネス,人材派遣,15,■事業内容： ・人材派遣業（許可番号 派27-030205）・有料職業紹介事業（許可番号 27-ユ-030192）・アウトソーシング事業私たちの仕事は労働力の需給調整です。需給調整とは労働市場の変化に対応し、働き手を必要としている企業と働きたい人を結ぶお仕事です。目まぐるしく変わる労働市場の変化を捉えて求職者・企業と真摯に向き合うことによって、より価値のある人生を送れるよう支援しています。,大阪府大阪市北区大深町3-1グランフロント大阪北館タワーB12F,2000,,170,10百万円,31.0,https://www.npb-net.com/company/,
2024-07-01,リクルーティング・パートナーズ株式会社,求人サイト・求人メディア,14,■事業メニュー・採用広報/採用コミュニケーション戦略設計・メディアプランニング・OMR（Owned Media Recruiting）/自社開発のHR-Tech・採用デジタルマーケティングによるOMR支援・RPO/採用プロセス最適化・大規模採用集約スキーム構築・人材紹介/UIターン・ハイスペック・グローバルを中心とする人材紹介・クリエイティブ/採用共感ツール開発・採用ブランディング支援・地域活性/国や地方自治体における雇用対策関連事業の企画運営,福岡県福岡市中央区天神2-3-25天神ZEROビル5F,2007,,93,20百万円,,http://www.3140pa.com/,
2024-07-01,エンワールド・ジャパン株式会社,人材紹介・職業紹介,10,■事業内容：同社はグローバルに活躍するスペシャリスト、ミドル層以上の採用支援・転職支援する人材紹介会社(両面型エージェント)です。前身であるウォールストリートアソシエイツから2010年にエン・ジャパンのグループとなり、2012年にen world Japanに社名変更し、約20年に渡り国内外のトップ企業とスペシャリストを繋げてきた日本トップクラスのグローバル人材紹介会社です。自社が持つ幅広いネットワークと各分野に精通したコンサルタントを有し、あらゆる雇用形態の人材紹介サービスを通じて、新たなキャリアを目指す求職者と、優秀で多彩な人材を求める企業をサポートします。,東京都中央区京橋3-1-1東京スクエアガーデン12F,1999,,305,65百万円,35.0,https://www.enworld.com/,
2024-08-01,株式会社ビズリーチ,求人サイト・求人メディア,41,■事業内容：インターネットを活用したサービス事業,東京都渋谷区渋谷2-15-1渋谷クロスタワー12F,2007,,,130百万円,,http://www.bizreach.jp/bizreach/company/,
2024-07-01,メニックス株式会社,技術系アウトソーシング（特定技術者派遣）,2,【滋賀県下NO.1の設計会社 設立から数年で多業界の顧客基盤を構築し、充実した設備投資による高い技術力を誇る優良企業】■企業概要：自動車、食品や半導体業界などの産業機械装置など各種設備関連を設計している企業です。■事業内容： ・機械の設計（- 半導体製造装置の設計-工作機械の設計-昇降機の設計-自動省力化機械の設計-生産設備ラインの設計）・機械設計に付帯する業務（-技術資料作成-組立作業手順書作成-サービスマニュアル作成-CADカスタムライブラリ作成-CADに関する導入教育・支援）,滋賀県近江八幡市西庄町1810,1994,,162,10百万円,37.1,http://menix-mecha.com/,
2024-07-01,株式会社アソシエ,人材派遣,3,■企業概要2004年の創業以来、組み込み系ソフトウエア開発主軸に、社内受託開発、お客様先での常駐開発（SES）を展開いています。例えば、自動車や電車などの日々の暮らしの中で使っている乗り物の中に、アソシエの製品が使われています。■入社後のプラン入社者の能力に応じて、教育カリキュラムを柔軟に対応しています。また、所属する部署については事前に入社者にヒアリングしできるだけ希望に沿ったアサインをしています。,大阪府大阪市北区紅梅町5-5スペースX 3F,2004,,80,65百万円,35.0,http://www.s-associa.com/,
2024-07-01,株式会社ベルクリック,コールセンター,3,■最大手通信会社のカスタマーセンター・コールセンター事業■主要取引先：ソフトバンク株式会社、PayPay株式会社,大阪府大阪市北区小松原町3-3 OSビル4F,2007,,839,2300万円,,http://www.bellclick.jp/,取締役社長 高木 仁
2024-08-01,株式会社Ｃ＆Ｒリーガル・エージェンシー社,人材紹介・職業紹介,5,■企業概要：弁護士や法務専門家の理想のキャリアプラン実現に向け、キャリアコンサルティングや業界に特化した求人情報の提供を通じ、弁護士・法務プロフェッショナルお一人おひとりを一生涯のパートナーとして支援しています。「弁護士・法務プロフェッショナルの生涯価値向上」と「法律事務所・企業の付加価値創造への貢献」の実現に取り組み、「すべての人がより良い法務サービスを受けられる社会」の実現を目指し、弁護士・法務人材に特化した専門エージェンシーとしての活動を展開しています。,東京都港区新橋4-1-1新虎通りCORE,2007,,23,100百万円,38.0,http://legal-agent.jp/,
2024-07-01,キャリアシステム株式会社,人材派遣,8,■概要：大手グローバルメーカー及び、電力会社の直請(１次請け)企業であり、IT情報システム分野における業務系の開発・保守全般を行っています。(1)業務系開発(生産管理、電力会社の各システム、調達物流、人事会計、DBシステム構築 etc…)(2)制御系開発(次世代メーターシステム、各種ECU、CANドライバ、FA etc…),愛知県名古屋市東区葵3-12-7AMS葵3 3F,1998,,55,50百万円,34.0,https://www.careersystem.co.jp/,
2024-08-01,アイテックソリューション株式会社,技術系アウトソーシング（特定技術者派遣）,30,■事業内容 ・受託設計 ・試作部品製作 ・製造請負 ・技術者派遣■エンジニアファースト 「技術者派遣」の会社ではなく、本気で「1人前のエンジニアを育てている設計会社」です。 市場価値の高いエンジニアを育成し、社内受託設計室から自社開発を目指して取組んでいます！,大阪府大阪市北区梅田1-13-1大阪梅田ツインタワーズ・サウス,2007,,82,20百万円,34.0,"Failed to retrieve page, status code: 410",
