更新日,名称,業界(小分類),求人有無,所在地,設立,代表者,従業員数,資本金,平均年齢,企業URL,事業内容,上場市場名
2024-08-01,インテック株式会社,計測機器・光学機器・精密機器・分析機器メーカー,2,大阪府大阪市北区西天満1-1-10岡田ビルB1・2F,1988,,8,10百万円,55.0,,■事業内容： １）日本工業規格（JIS）、独国工業規格（DIN）、米国工業規格（ASTM）、 国際工業規格（ISO）に規定されている検査、分析機器の設計・製造・販売２）試験機器レイアウト・試験室設計施工３）計量機器設計・製造・販売・修理及び定期点検業務 ４）各種試験室合理化・設備診断及びメンテナンス・検定業務 ５）工程管理装置設計・製作・販売６）繊維、ゴム、プラスチック、電子部品等の検査装置自動化・設計・製作・販売７）特殊洗浄システムの設計・製作・販売８）画像解析設備の設計・製作・販売 ９）機器改造及び修理10）試薬販売,
2024-08-01,帝通エンヂニヤリング株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県川崎市中原区苅宿45-1帝国通信工業株式会社内,1975,代表取締役 荒木 正昭,4,20 百万円,,,,
2024-08-01,東栄電子株式会社,電子部品メーカー,求人なし,東京都千代田区外神田2-9-10,1977,代表取締役 染谷 英雄,4,16 百万円,,,,
2024-08-01,株式会社エフ・イー・シー,機械部品・金型メーカー,求人なし,埼玉県狭山市柏原229-3,1989,代表取締役 阿部 貴,4,12 百万円,,,,
2024-08-01,ワトロー・ジャパン株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,東京都千代田区内神田1-14-4四国ビル別館 9Ｆ,1997,代表取締役 チャドウィック・エフ・メリマン,4,10 百万円,,,,
2024-08-01,ベリシリコン株式会社,半導体メーカー,無,東京都港区港南1-9-36,2006,代表取締役 ウェイン・ダイ,4,10 百万円,,,,
2024-08-01,株式会社Ｈｉｔｅｃ　Ｍｕｌｔｉｐｌｅｘ　Ｊａｐａｎ，Ｉｎｃ．,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都江戸川区西小岩1-30-101Ｆ,2004,代表取締役 伊丹 薫,4,20 百万円,,,,
2024-08-01,Ａｐａｖｅ　Ｊａｐａｎ株式会社,計測機器・光学機器・精密機器・分析機器メーカー,無,兵庫県神戸市中央区浜辺通5-1-14神戸商工貿易センタービル 14Ｆ,2010,代表取締役 アラン・ピエール・ジョセフ・ボルドリーニ,4,12 百万円,,,,
2024-08-01,ヴィッテンシュタイン・ターナリー株式会社,機械部品・金型メーカー,求人なし,長野県上田市古里99-5,2001,代表取締役 稲山 知己,4,20 百万円,,,,
2024-08-01,株式会社ビッツァー・ジャパン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,大阪府大阪市都島区東野田町1-10-13イマスＭ1ビル2Ｆ,2007,代表取締役 栁田力也,4,90 百万円,,,,
2024-08-01,株式会社ＨＩＨＯ　ＭＥＴＡＬ　ＪＡＰＡＮ,自動車部品メーカー,求人なし,神奈川県横浜市港北区新横浜3-7-18第2上野ビル,2012,代表取締役 金 光玉,4,25 百万円,,,,
2024-08-01,日本シーペックス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,無,神奈川県横浜市緑区白山1-18-2ジャーマンインダストリーパーク,2006,代表取締役 ティム・ドラビニオク,4,5 百万円,,,,
2024-08-01,タンカースジャパン合同会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,愛知県名古屋市中区千代田5-7-5パークヒルズ千代田,2017,,4,5 百万円,,,,
2024-08-01,株式会社ケイセブン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都千代田区大手町2-2-1新大手町ビル 3Ｆ,1965,代表取締役 栗林 宏吉,3,97 百万円,,,,
2024-08-01,株式会社レッド・エンタテインメント,アミューズメント・エンタメ・ゲームメーカー,求人なし,東京都台東区東上野1-8-2オーイズミ東上野ビル 西館 5Ｆ,2000,代表取締役 大泉 秀治,3,51 百万円,,,,
2024-08-01,プライムテック株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,茨城県土浦市中向原635,1997,代表取締役 江頭 邦彦,3,20 百万円,,,,
2024-08-01,ＳＨＦ　Ｊａｐａｎ株式会社,機械部品・金型メーカー,求人なし,東京都港区東麻布1-3-8八束ビル 4Ｆ,2001,代表取締役 興津 友典,3,10 百万円,,,,
2024-08-01,ワールドリッヒジーゲンジャパン・ジーエム・ビーエイチ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県横浜市港北区新横浜3-8-11,,,3,,,,,
2024-08-01,株式会社クローレンジャパン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,東京都中央区新川1-6-12ＡＩビル茅場町,1994,代表取締役 ピーター エフ クローレン,2,20 百万円,,,,
2024-08-01,石巻アテックス株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,宮城県石巻市蛇田字上中埣36-1,1992,代表取締役 網代 尊,2,92 百万円,,,,
2024-08-01,株式会社ネツレン・名南,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都品川区東五反田2-17-1オーバルコート大崎マークウエスト,1980,代表取締役 安川 知克,2,15 百万円,,,,
2024-08-01,株式会社ゲームアーツ,アミューズメント・エンタメ・ゲームメーカー,求人なし,東京都千代田区丸の内1-11-1パシフィックセンチュリープレイス丸の内,1985,代表取締役 森下 一喜,2,78 百万円,,,,
2024-08-01,エコマネジ株式会社,機械部品・金型メーカー,求人なし,東京都品川区南大井6-26-3大森ベルポートＤ館 9Ｆ,1998,代表取締役 兼信 裕,1,327 百万円,,,,
2024-08-01,クロダインターナショナル株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,神奈川県川崎市幸区堀川町580-16川崎テックセンター 5Ｆ,1973,代表取締役 黒田 浩史,1,20 百万円,,,,
2024-08-01,クレスコワイヤレス株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,東京都大田区大森北1-12-5井門大森北ビル 1Ｆ,2005,代表取締役社長 森山 正吾,1,100 百万円,,,,
2024-08-01,プロトマニュファクチュアリング株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,愛知県稲沢市奥田中切町82,2009,代表取締役 鹿島康稚,1,3 百万円,,,,
2024-08-01,ストーバー・ジャパン株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,東京都葛飾区四つ木1-31-8,2010,代表取締役 安達 治,1,9 百万円,,,,
2024-08-01,日立造船マリンエンジン株式会社,機械部品・金型メーカー,求人なし,熊本県玉名郡長洲町大字有明1,2022,代表取締役 鎌屋 樹二,1,"1,750 百万円",,,,
2024-08-01,株式会社北海道日立,電子部品メーカー,求人なし,北海道札幌市東区北五条東5-1-11,1962,代表取締役 田中 一雄,,242 百万円,,,,
2024-08-01,サッポロプレシジョン株式会社,機械部品・金型メーカー,求人なし,北海道札幌市中央区南一条東2-8-2（株）札幌流通倉庫ＳＲビル 2Ｆ,1960,代表取締役 小林 以智郎,,22 百万円,,,,
2024-08-01,株式会社月寒製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,北海道札幌市清田区平岡一条5-2-1,1961,代表取締役 石田 俊平,,63 百万円,,,,
2024-08-01,北海道古川電気工業株式会社,総合電機メーカー,求人なし,北海道札幌市東区北丘珠四条4-2-60,1970,代表取締役 茂泉 勝弘,,30 百万円,,,,
2024-08-01,北海道機販株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,北海道札幌市北区北十八条西5-1-12北海道機販（株） 2Ｆ,1950,代表取締役 中鉢 誠一,,35 百万円,,,,
2024-08-01,イコマ北海道株式会社,自動車部品メーカー,求人なし,北海道札幌市東区北二十六条東21-3-1,1993,代表取締役 大嶋 暢昭,,20 百万円,,,,
2024-08-01,三興電機株式会社,機械部品・金型メーカー,求人なし,北海道釧路市星が浦大通1-4-7,1972,代表取締役 笹島 伸元,,10 百万円,,,,
2024-08-01,釧路技研株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,北海道釧路市新富士町6-3-10,1985,代表取締役 髙瀬 力,,20 百万円,,,,
2024-08-01,第一金属株式会社,受託加工業（各種加工・表面処理）,求人なし,北海道室蘭市東町3-1-5,1970,代表取締役 佐藤 公哉,,60 百万円,,,,
2024-08-01,株式会社モノリス,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,北海道室蘭市仲町12,1959,代表取締役 藤瀬 秀昭,,35 百万円,,,,
2024-08-01,日精機工株式会社,機械部品・金型メーカー,無,北海道札幌市中央区北二条東11-23アーバン北二条ビル 1Ｆ,1971,代表取締役 齋藤 清克,,40 百万円,,,,
2024-08-01,十勝葉山電器株式会社,電子部品メーカー,求人なし,北海道中川郡幕別町字明野202,1973,代表取締役 葉山 俊郎,,30 百万円,,,,
2024-08-01,古川電気工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,宮城県仙台市宮城野区扇町2-1-10,1947,代表取締役 茂泉 勝弘,,100 百万円,,,,
2024-08-01,株式会社仙台測器社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,宮城県仙台市若林区卸町3-1-24,1948,代表取締役 髙橋 栄一,,10 百万円,,,,
2024-08-01,凌和電子株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,宮城県仙台市若林区南材木町48,1972,代表取締役社長 安藤 仁司,,70 百万円,,,,
2024-08-01,東北電子産業株式会社,メーカー（機械・電気）業界,求人なし,宮城県仙台市太白区向山2-14-1,1968,代表取締役 山田 理恵,,60 百万円,,,,
2024-08-01,東北計器工業株式会社,計測機器・光学機器・精密機器・分析機器メーカー,求人なし,宮城県黒川郡大和町吉岡字石神沢34-1,1968,代表取締役社長 二坂 広美,,90 百万円,,,,
2024-08-01,東特興業株式会社,機械部品・金型メーカー,求人なし,宮城県仙台市太白区長町7-20-1,1971,代表取締役 山本 博行,,10 百万円,,,,
2024-08-01,株式会社エムジー,機械部品・金型メーカー,求人なし,宮城県宮城郡利府町しらかし台6-1-8,1970,代表取締役 渡塚敏也,,100 百万円,,,,
2024-08-01,株式会社仙台ニコン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,宮城県名取市田高字原277,1971,代表取締役 橋本 真樹,,480 百万円,,,,
2024-08-01,株式会社倉元製作所,電子部品メーカー,求人なし,宮城県栗原市若柳武鎗字花水前1-1,1975,代表取締役社長 渡邉 敏行,,80 百万円,,,,スタンダード
2024-08-01,株式会社宮城ニコンプレシジョン,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,宮城県刈田郡蔵王町宮字新大除20,1981,代表取締役 兼 社長執行役員 高畠 良之,,200 百万円,,,,
2024-08-01,東日本産業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,宮城県宮城郡利府町しらかし台6-2-11,1979,代表取締役 石黒 雅之,,10 百万円,,,,
2024-08-01,クリエイト伝装株式会社,機械部品・金型メーカー,求人なし,宮城県仙台市若林区新寺2-2-11新寺211ビル 3Ｆ,1995,代表取締役 菅井 正次,,35 百万円,,,,
2024-08-01,福島双羽電機株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,福島県石川郡玉川村大字岩法寺字宮ノ前142,1964,代表取締役 羽山 真介,,60 百万円,,,,
2024-08-01,山本電気株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,求人なし,福島県須賀川市和田道116,1952,代表取締役 山本 司,,90 百万円,,,,
2024-08-01,サクタ工業株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,求人なし,福島県郡山市田村町下行合字田ノ保下1-13,1973,代表取締役 佐川 伸雄,,10 百万円,,,,
