更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-06-01,株式会社アクセル技研,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,2,■事業内容： 工業炉の設計及び製作及びメンテナンス／アルミ合金鋳造用各種加熱保温設備／省エネルギー装置の設計、施工、及びコンサルティング業務／ファインセラミック部品の設計、販売,兵庫県尼崎市西高洲町26-5,2014,42.0,9,9百万円,http://axellgiken.com/index.html,,
2024-08-01,デクセリアルズフォトニクスソリューションズ株式会社,半導体メーカー,5,■事業内容：・光半導体デバイス事業・受発光半導体デバイス／複合半導体デバイスならびにモジュールの開発、製造及び販売■製品：（1）光通信用デバイス…InGaAsフォトダイオード、InGaAs PIN-TIAレシーバー、InGaAsアバランシェフォトダイオード、InGaAs APD-TIAレシーバー、GaAsフォトダイオード、GaAs PIN-TIAレシーバー、Si 、850nm VCSEL（2）光センシング用デバイス…点光源LED、平行光LED、二波長LED、紫外線LED、赤色LED、赤外線LED、樹脂モールド可視光LED、樹脂モールド赤外LED、シリコンフォトダイオードなど,栃木県下野市下坪山1724,1980,43.0,200,353百万円,http://www.kyosemi.co.jp/,,
2024-08-01,有限会社ＡＬＭＥＣＩＮＣ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,5,■事業内容： 自動車関連生産設備の設計・製作■詳細：国内自動車メーカー工場で使用する搬送機・組み付け設備・検査設備等の設計・製作会社です。自動車をつくる「自動生産機械」をオーダーメイドで設計しております。レーザー加工機や大型NCマシニングといった最新の機械を活かすことで、スムーズな対応が評価されています。アイシングループなどの大手自動車部品メーカーとも取引があり、設計依頼、制作依頼ともにどんどん増え続けている状況で経営も安定しております。,愛知県西尾市米津町雨堀34-1,2005,,15,3百万円,https://yseng-almecinc.co.jp,,
2024-08-01,Ａｍａｚ技術コンサルティング合同会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,5,■事業内容：・電池関連技術開発支援及びコンサルティング・環境関連技術の企画支援、開発支援及びコンサルティング・材料、部品、製品の紹介、仲介業務・電池及びプロセスの独自開発、受託研究、開発、評価・研究設備及び新コンセプトプロセス設備の仲介販売・ログハウスの購入、建築サポート、学習塾、講師派遣,兵庫県洲本市五色町鳥飼中684-5,2010,48.0,11,75百万円,https://amaz-tech.co.jp/,,
2024-08-01,株式会社米山製作所,自動車部品メーカー,2,■経営理念：お客様の満足と信頼を得る商品を提供することにより従業員の豊かな暮らしを実現する。■事業内容：（1）プラスチック製品の成形加工、設計開発・プラモデル・自動車部品・医療機器部品（カテーテル付属部品、血液分析装置等）・OA部品（小型モーター用部品等）・建築資材部品（2）金型製作 上記部品の金型設計・製作,静岡県駿東郡長泉町上土狩188-1,1967,37.5,98,3百万円,http://www.yoneyama-ss.com/,,
2024-06-01,株式会社宮原機工,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容： ～にんにく皮剥き機・選別機の設計・製造・販売 / 自動投入機の販売 / 食品加工機械や農業機械の製造・販売・改造・修理・メンテナンス～当社は、地域産業を中心としたものづくりに貢献すべく、食品加工機械や農業機械の製造・販売ならびに改造・修理・メンテナンス・アフターフォローなどを提供する産業機器メーカーです。『お客様に選ばれ、喜ばれる商品・サービスを提供する』をモットーに、より付加価値の高い技術と製品を目指しております。顧客様のニーズに合った機械のオーダーメイドができること、またそのメンテナンスや移設などにも、柔軟・迅速に対応させていただいていることが当社の自慢です。,宮崎県小林市北西方1600-5,1980,,7,5百万円,https://www.miyahara-kikou.com/,,
2024-06-01,株式会社インテグラル設計,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容： 各種機械装置その他各種プラントの開発、設計、製図、管理、それに関わるエンジニアリング業務,香川県高松市上福岡町2060-6,1989,,6,3百万円,https://integral-design.jp/index.html,,
2024-06-01,建ロボテック株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容：・建設現場省人化ソリューションの企画・開発・販売・省力化ロボット「トモロボシリーズ」の企画・開発・販売・建設現場DX支援・省力化製品、省力化資材の開発・販売・労働環境改善商品、資材の開発・販売・受託開発、開発コンサルティング,香川県木田郡三木町大字上高岡246-2,2013,,14,50百万円,https://kenrobo-tech.com/,,
2024-07-01,株式会社ネプロ,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容： 業務・非常用放送設備の販売/施工/保守防犯カメラの設計/販売/施工/保守各種サーバーの設計/販売/施工/保守ネットワークシステムの設計/構築/施工/保守ビジネスフォン・IPフォンの設計/販売/施工/保守複合機の販売/保守ソフトウェアの開発/販売/保守上記に付帯する電気工事一式,神奈川県横浜市旭区本宿町51-43,2016,,8,3百万円,https://www.ne-pro.jp/,,
2024-07-01,大晃ホールディングス株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,4,■会社概要：大晃ホールディングス株式会社は、大晃機械工業株式会社、MarFlex Holding B.V.（オランダ）、株式会社中国電機サービス社の3社の持ち株会社として各事業会社が、それぞれ事業発展し、また互いにシナジーを生み、企業価値を創造していくための経営管理を行っています。,山口県熊毛郡田布施町大字下田布施209-1,2016,,,100百万円,https://www.taiko-hd.com/,,
2024-07-01,オリオンオートクラフト株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,3,■事業内容： 2019年6月にアルプス計器株式会社とオリオンワイヤリング株式会社が合併し、オリオンオートクラフト株式会社として事業を展開しています。・産業機械設計・製造（坂城事業所）：お客様の求めるハイスペックなご要望に、最新の生産技術で設計から完成品までトータルで対応しています。産業用機械の開発・製造を行う坂城事業所では、設計から完成品まで全てをお任せいただける社内一貫生産にこだわり、3次元CAD による設計、CAD/CAMで生産効率を上げたベンダー・NCタッパーなど、お客様のニーズを満たす開発を効率的に行うことができる生産設備を整えています。,長野県埴科郡坂城町坂城9417,1965,,211,65百万円,http://orionac.co.jp/,,
