更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,上場市場名,代表者
2024-06-01,株式会社青木製作所,機械部品・金型メーカー,1,■事業内容： 各種工作物機械加工、金型製作、各種板金、筐体製作、プレス加工、各種溶接加工■特徴（TOPICS）： 当社は、板金・切削のプロフェッショナルとして、金属加工の専門事業者です。機械メーカーなどから依頼を受けて、さまざまな金属部品を製造しています。創業からおよそ70年。取引先は100社を超えました。その多くが数十年来のお付き合いを続けていただいていることが、弊社の誇りです。少量多品種から大量ロットまで、受注生産方式にて、多彩なオーダーにも柔軟にお応えできることが当社の強みです。,長野県長野市稲里町中央4-21-2,1954,43.0,49,20百万円,https://www.m-aoki.co.jp/,,
2024-08-01,松木産業株式会社,受託加工業（各種加工・表面処理）,1,■企業概要： ・当社は鋼材の切断及び穴あけなどの加工を専門とする鋼材加工および鉄屑等のリサイクルを行う会社です。■事業詳細：・鋼材の加工販売、鉄屑の加工販売。・鋸盤（のこぎりばん）・プレス機・孔（あな）あけ機等を使用し鋼材の切断・孔あけおよび溶接。・鋼材の加工、溶接等を行い全国的に著名な建築物から戸建て住宅まで手掛けています。※当社製品が使われている建築物「東京スカイツリー」「国立競技場」「リバーウォーク北九州」「門司港駅舎」など,福岡県北九州市若松区響町1-88-9,1986,43.0,48,15百万円,"Failed to retrieve page, status code: 410",,
2024-08-01,株式会社ダイキョウ,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,3,■事業内容：タックシール、ステッカー、シルク印刷、グラビア印刷、オフセット印刷、その他印刷,和歌山県和歌山市中之島1527,1999,34.0,38,10百万円,http://www.dai-kyo.com/,,
2024-06-01,三共電子株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容：◎リード事業部 ・半導体部品用リードピンの製造・販売、ストレートピン / ネールピン / 中座ピン・ブロック（ヒートシンク用）の製造・販売・メッキ用ダミーリードピンの製造・販売◎ボイスナビ事業部 ・音声再生ボード･装置の製造･販売・デジタルアナウンスマシンの製造･販売・音声・音響警報ユニットの製造・販売・音声作業指示・手順ユニットの製造・販売・日課放送ユニットの製造・販売・カスタムボード・ユニットの開発・製造・コンテンツ販売 ライブラリCD ・サービス業務 スタジオ録音・ROM他,長野県長野市豊野町大倉3500-17,1973,,85,20百万円,http://www.lead-pin.jp,,
2024-08-01,株式会社浦和製作所,機械部品・金型メーカー,5,■事業内容： ●自動車・二輪車部品加工電動・油圧パワーステアリング部品（ギヤボックス、ハウジング、カバー他）、エンジン・モーター・オイルポンプ部品、試作部品（砂型鋳造品、精密鋳造品他） ●精密機械部品加工及び組立リニアガイド加工・組立、モノキャリアースライダー加工、ボールネジ軸端加工、エアシリンダー部品加工●其の他加工治具設計及び製作、切削加工技術支援,埼玉県さいたま市浦和区本太2-9-24,1940,44.0,135,87百万円,http://www.urawa-seisakusho.co.jp/,,
2024-08-01,株式会社フジコー,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,17,■事業内容：・複合金属製品（ロール製品）の製造、販売、補修（大型圧延ロールリサイクル※再生ロール、中小型圧延ロール、各種搬送ローラー 他）・複合金属製品（原料工程向製品）の製造、販売、補修（鬼歯／受歯、ライナー 他）・環境プラント向製品の製造、販売、補修（耐食／耐摩耗熱管、特殊表面処理 他）・操業関連作業（製鉄ライン操業、製銑／製鋼作業、消耗資材製作／納入 他）・産業機械等の設計、製作、据付（設備工事、設備保守／保全 他、機械加工）・光触媒製品の製造、販売（消臭／殺菌建材、空気消臭殺菌装置 他）,福岡県北九州市戸畑区中原西2-18-12,1952,44.0,730,100百万円,http://www.kfjc.co.jp,,
2024-05-01,松本工業株式会社,機械部品・金型メーカー,1,■事業内容：（1）自動車住宅部品事業（2）金属製品事業（3）建築事業（4）エンジニアリング事業,福岡県北九州市小倉北区三萩野1-2-5,1966,,420,108百万円,http://www.matsumoto-kk.co.jp/,,
2024-08-01,株式会社ユキテック,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,5,■企業概要： ・当社は昭和39年（1964年）にものづくりのまち北九州市で誕生しました。以来50年以上にわたって、様々な業界の現場で培った技術力をベースとした確かな目で、お客様のニーズを的確にすくい上げ油圧に関する独自の設計製作技術でお客様工場の安定稼働を支えています。,福岡県北九州市小倉北区赤坂海岸6-7,1964,,18,50百万円,http://www.yukitec.co.jp/html/page03.html,,
2024-07-01,ＮＳＫステアリングシステムズ株式会社,自動車部品メーカー,2,■事業概要： ＮＳＫステアリングシステムズ株式会社では、自動車のハンドル操作に欠かせないステアリングなどの開発、生産をしています。■主な生産品：自動車関連製品(ステアリング等)・機電一体型コラムタイプ電動パワーステアリング（EPS）・コラムタイプ電動パワーステアリング（EPS）・電動チルト・テレスコピックステアリングコラム・ピニオンタイプ電動パワーステアリング（EPS）・スライドタイプ中間シャフト・ボールローラスライダー(TM)（BRS）■各種外部認証：ISO9001認証取得ISO14001認証取得ISO/TS16949認証取得ISO45001認証取得,東京都品川区大崎1-6-3,2001,,775,"7,500百万円",https://www.nsk.com/jp/company/plants/nssh,,
2024-08-01,市川鉸工業株式会社,受託加工業（各種加工・表面処理）,3,■事業内容： 金属加工業・板金加工・プレス絞り加工・ヘラ絞り加工当社は昭和21年の創業以来一貫して金属製品加工に専念して参りました。特にプレス加工とヘラ絞り加工、レーザー加工機を主とした板金加工の連携システムは業界に於いて高い評価をいただいています。創業当初はモータリゼーションの発展に着眼し、各種車両部品に当社独自の技術を十分に駆使し、その製品が好評を博すことで、大型プレス機と精密工作機の導入により作業の合理化と品質の安定を図って参りました。,群馬県高崎市矢中町1131-1,1946,,30,12百万円,https://i-shibori.com,,
2024-06-01,三城エンジニアリング株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,《企業概要》・昭和42年設立の省力機械等製造業者。さまざまな業種の生産現場における省人、省力を実現してきました。高い技術力を有しており、取引先から厚い信頼を得ています。・お客様のイメージをかたちにし、設計からものづくり、立上げまでを一貫して行えることが弊社の強みです。また、稼働後のアフターフォローもしっかりと行います。創業50年に渡る技術の積み重ねを土台に、 日々進化し続ける技術を柔軟に取り入れ、アイデアと情熱を以て、お客様に満足いただける価値を創造しています。,群馬県高崎市綿貫町1742綿貫工業団地,1967,50.0,25,15百万円,https://www.sanjyo-eng.co.jp/,,
