更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,上場市場名,代表者
2024-08-01,株式会社クオルテック,計測機器・光学機器・精密機器・分析機器メーカー,16,■企業概要：同社は設立から今日まで、画期的な製品や不良ゼロの実現を目指す現場の声に応えるために、信頼性試験・分析・故障解析・再現実験と同時に、工場の改善などに取り組んで参りました。プリント基板や実装の品質問題の解決にとどまらず、現在では、あらゆる製品の設計開発、品質保証、生産技術や部品の選定・調達を担当される国内外のお客様に、技術的なトータルソリューションを提供し、お客様にとって最良のビジネスパートナーとなっています。事故のない安全な暮らし、サステナブルかつ快適で豊かな暮らし、の実現のため、我々は日々挑み続けています。,大阪府堺市堺区三宝町4-230,1993,266,392百万円,43.0,https://www.qualtec.co.jp/,グロース市場,
2024-08-01,ニッパツ・メック株式会社,電子部品メーカー,18,■事業内容：プレジャーボート、建設機械のリモートコントロールボックス等制御装置の設計、開発、製造、輸入、販売,神奈川県横浜市港北区新横浜3-21-10,1973,222,80百万円,37.7,http://www.nhkmec.com/,,
2024-06-01,和歌山太陽誘電株式会社,電子部品メーカー,2,■企業概要：太陽誘電株式会社(東証プライム市場上場)の子会社として、電子部品の設計、製造を行っております。主力製品は積層チップインダクタで、スマートフォンやタブレットに使用されています。電子機器において最先端の技術を有し、顧客に製品を提供しています。■行動指針、ビジョン：□行動指針我々の特長である生産技術をベースに、技術主導型・提案型の主体的行動を行う。 □ビジョン企業の成長を通じて、立派な明るい社会人（人材）を目指します。 また、最先端の電子部品事業工場として限りない成長を追求します。,和歌山県日高郡印南町大字印南原4026-22,1971,221,100百万円,40.0,http://www.wakayama-yuden.co.jp/,,
2024-08-01,田中産業株式会社,受託加工業（各種加工・表面処理）,1,■事業内容：各種印刷及び付随する紙器加工他・特殊紙印刷（フィルム印刷・3Dレンチキュラー印刷・メタル紙印刷 等）・厚紙印刷（パッケージ・CDジャケット・トレーディングカード 等）・大型印刷（ビルボード・駅貼りポスター・宣伝用バナー・POP 等）・製缶（テーマパークの菓子缶、文具缶、薬品・化粧箱の缶等一般缶の製造）・加工（クリアファイル・クリアパッケージの作成、アッセンブリ、等）,埼玉県さいたま市中央区本町西4-16-15,1956,228,80百万円,35.0,https://www.printer-tanaka.co.jp/,,
2024-08-01,竹中エンジニアリング株式会社,計測機器・光学機器・精密機器・分析機器メーカー,20,■企業概要:(1)「安全・安心・快適」を提供するをテーマに、人々の生命・財産・快適を守るセキュリティ・情報機器のメーカーとして事業展開する竹中センサーグループ企業。(2) 防犯用センサや監視カメラなどを中心に、現在約2200品目もの製品を提供するセキュリティ製品のリーディングカンパニーです。 新製品は毎年数十種類以上リリース。(3) 最近は、高齢者や要介護者の生活をサポートするヘルスケア機器にも力を入れており、用途やニーズは広がる一方です。 ■事業内容：セキュリティ・情報機器とその周辺機器の研究開発製造販売業務,京都府京都市山科区東野五条通外環西入83-1,1972,230,75百万円,41.0,http://www.takex-eng.co.jp/ja/,,
2024-06-01,株式会社ＩＳＳ山崎機械,建設機械・その他輸送機器メーカー,1,■事業内容型打鍛造品の製造（本社・室戸）、機械加工品の製造（水口工場）当社はISSグループとして、鍛造製品、および機械加工品の製造を行っております。 独自の生産ラインによって、通常の型打鍛造では実現困難な製品を製造できることが当社の強みです。お客様先は様々な業界に渡り、そこで培った多くの経験・ノウハウを蓄積していくことで、お客様の多種多様なご要望に応え続けています。,滋賀県湖南市日枝町3-2,1946,211,87百万円,,https://www.yamazaki-kikai.co.jp/,,
2024-08-01,株式会社エスティック,機械部品・金型メーカー,8,■事業内容： (1)自動車産業をはじめ、各種製品の組立工程における品質管理を担う設備及び工具の開発・製造・販売。,大阪府守口市東郷通1-2-16,1993,207,557百万円,39.4,http://www.estic.co.jp/,スタンダード市場,
2024-08-01,安川メカトレック末松九機株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,1,■事業内容：1．産業用制御システム・FA機器・自動化機器の設計・製作・販売及び設備工事・試運転調整・メンテナンス工事2．産業用電気・電子機器・機械製品・複合システムの販売3．空調設備・換気設備・給排水設備用機器の販売4．環境設備・水処理設備用機器の販売5．上記に付帯する設備工事・保全・メンテナンス工事,東京都港区海岸1-16-1ニューピア竹芝サウスタワー 7F,1914,400,100百万円,,https://www.ym-c.co.jp/index.html,,
2024-08-01,ウエットマスター株式会社,家電・モバイル・ネットワーク機器・複写機・プリンタメーカー,4,■事業内容：・各種業務用・産業用加湿器の開発、製造、販売、アフターサービス・加湿器用水処理装置の開発、製造、販売、アフターサービス・流量管理システム機器の開発、製造、販売、アフターサービス,東京都新宿区中落合3-15-15,1969,212,100百万円,42.0,https://www.wetmaster.co.jp,,
2024-07-01,株式会社いすゞ中央研究所,自動車（四輪・二輪）メーカー,3,■事業概要：いすゞ自動車における先行技術の研究開発事業■会社概要：1990年設立以来、いすゞ自動車はもとより世界中の関連組織と連携し、理想のクルマを実現するために創造的な先行開発を推進しています。,神奈川県藤沢市土棚8,1990,210,490百万円,,https://www.iaec.isuzu.co.jp/,,
2024-07-01,新明和パークテック株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,5,■事業内容：二・多段式立体駐車装置の製造、販売、保守等,東京都港区芝浦4-3-4田町きよたビル5F,2011,189,100百万円,44.8,https://www.shinmaywa.co.jp/ptec/,,
2024-08-01,株式会社本山製作所,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,3,■事業内容： 各種バルブ、同付属品の製造及び販売 ■特徴：同社は「流体のコントロール」一筋に歩んできた流体機器の専門メーカーです。時代が求める多種多様な分野に挑戦し、最先端技術による自動弁、減圧弁、安全弁の開発を続け、供給して参りました。これからもお客様のご要望に応え、更なる品質向上に努める為人材採用をしていきます。,宮城県黒川郡大衡村大衡字亀岡5-2,1924,256,300百万円,42.0,http://www.motoyama-cp.co.jp/,,
2024-08-01,ノードソン 株式会社,産業用装置（工作機械・半導体製造装置・ロボットなど）メーカー,9,■主な事業内容：(1)接着、シーリング機器パッケージング、プロダクトアッセンブリー時に使用する接着剤の自動流布装置の販売、サービス。お菓子、薬などの箱のパッケージング時の接着や、自動車のランプの接着等様々な場面で使用されています。また、紙おむつと生理用ナプキン等の衛生用製品の特殊な接着機械等の取り扱っております。(2)コーティング、ディスペンシング機器自動車部品、オフィスファニチャー、家電製品、建材等のリキッドコーティング、パウダーコーティング機器や、飲料缶の内側の内面保護のコーティングや、半導体等の電子基板の液体ディスペンシング等の機械の販売、サービス。,東京都品川区勝島1-5-21東神ビルディング8F,1969,210,496百万円,45.0,http://www.nordson.co.jp/,,
