更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,従業員数,資本金,平均年齢,企業URL,代表者,上場市場名
2024-08-01,株式会社ツリーフル,ホテル・旅館・宿泊施設,求人なし,,沖縄県名護市字源河2578,2020,10,144 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 菊川 曉,
2024-08-01,株式会社松阪カントリークラブ,スポーツ・ヘルス関連施設,求人なし,,三重県松阪市下村町2160,1976,9,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田島 誉之,
2024-08-01,株式会社ビジネストラベルネットワーク,旅行・旅行代理業,求人なし,,東京都港区芝公園1-2-4,2010,9,75 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 德野浩司,
2024-08-01,株式会社トラベルトピア,旅行・旅行代理業,求人なし,,大阪府大阪市西区立売堀2-1-9日建ビル 7Ｆ,1974,8,95 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 髙千穗 利道,
2024-08-01,株式会社ベイサイドプレイス博多,レジャー・アミューズメント,無,,福岡県福岡市博多区築港本町13-6ベイサイドプレイス博多Ｃ棟 3Ｆ,2010,8,95 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 羽賀 靖,
2024-08-01,富士五湖汽船株式会社,レジャー・アミューズメント,求人なし,,山梨県南都留郡富士河口湖町船津4034,1930,7,12 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 藤井 一弥,
2024-08-01,プリンスゴルフ株式会社,スポーツ・ヘルス関連施設,求人なし,,福岡県宮若市山口148,1974,7,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 三矢 益夫,
2024-08-01,株式会社フランストラベルセンター,旅行・旅行代理業,求人なし,,東京都新宿区矢来町98-1スキップビル2Ｆ,1977,7,15 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 ミッシェル・マリ・アウル,
2024-08-01,中青旅日本株式会社,旅行・旅行代理業,求人なし,,東京都港区西新橋2-2-2澤ビル4Ｆ,2001,7,51 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 章 鉄,
2024-08-01,ゴールドウイン開発株式会社,レジャー・アミューズメント,求人なし,,富山県小矢部市興法寺1,1988,6,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 西田 明男,
2024-08-01,アンフィトリオン・ジャパン株式会社,旅行・旅行代理業,求人なし,,東京都中央区京橋1-6-6,1991,6,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 鈴木 学,
2024-08-01,株式会社サイネックス・ネットワーク,旅行・旅行代理業,求人なし,,大阪府大阪市中央区瓦屋町3-6-13,2000,5,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 浅田 秀樹,
2024-08-01,長野リンデンプラザホテル株式会社,ホテル・旅館・宿泊施設,求人なし,,長野県長野市大字鶴賀南千歳町975-1,2004,5,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 宮澤 喜宏,
2024-08-01,株式会社ジェイスポーツ,スポーツ・ヘルス関連施設,求人なし,,東京都港区麻布十番1-7-11麻布井上ビル 7Ｆ,2011,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岩瀨嘉宏,
2024-08-01,エスリードホテルマネジメント株式会社,ホテル・旅館・宿泊施設,求人なし,,大阪府大阪市北区大淀南1-5-1,2019,5,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 上根 良介,
2024-08-01,スターツニューコースト株式会社,レジャー・アミューズメント,求人なし,,千葉県浦安市明海4-1-1,2019,4,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 中松 学,
2024-08-01,株式会社スターツツーリスト,旅行・旅行代理業,求人なし,,東京都江戸川区西葛西6-15-3中兼ビル 2Ｆ,1994,3,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岡本 英主,
2024-08-01,株式会社日本ハウス・ホテル＆リゾート倶楽部,ホテル・旅館・宿泊施設,求人なし,,東京都千代田区飯田橋4-3-8（株）日本ハウスＨＤ東京本社 2Ｆ,2018,3,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 田端 快健,
2024-08-01,株式会社東通トラベル,旅行・旅行代理業,求人なし,,愛知県名古屋市中区栄3-35-34栄タワーヒルズ 1Ｆ,1994,2,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 左右田 善猛,
2024-08-01,森林公園ゴルフ場運営株式会社,スポーツ・ヘルス関連施設,求人なし,,愛知県名古屋市中区栄4-5-3ＫＤＸ名古屋栄ビル 2Ｆ,2005,2,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 前田 和彦,
2024-08-01,杉村興産株式会社,スポーツ・ヘルス関連施設,求人なし,,大阪府大阪市港区福崎1-4-1,1972,1,40 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 竹谷 仁彦,
2024-08-01,株式会社南紀観光ホールディングス,旅行・旅行代理業,求人なし,,和歌山県新宮市徐福2-1-11,2001,1,16 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 山形 伸生,
2024-08-01,株式会社ホテルグランドパレス,ホテル・旅館・宿泊施設,求人なし,,東京都千代田区飯田橋1-1-1,1969,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 鬼塚 大成,
2024-08-01,株式会社太平洋クラブ,スポーツ・ヘルス関連施設,無,■ゴルフ場運営（国内ゴルフ場18コース、会員数1万7000人）■リゾートホテル運営■ゴルフアカデミーの運営 2023年10月doda掲載求人より引用,東京都千代田区丸の内1-11-1パシフィックセンチュリープレイス丸の内 28Ｆ,1971,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 韓 俊,
2024-08-01,株式会社帝国ホテル,ホテル・旅館・宿泊施設,無,,東京都千代田区内幸町1-1-1,1907,,"1,485 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 定保 英弥,スタンダード
2024-08-01,株式会社グレッグ・インターナショナル,レジャー・アミューズメント,求人なし,,東京都目黒区自由が丘1-14-16東京ビジネス学園内,1967,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 吉岡 公珠,
2024-08-01,一般社団法人日本旅行業協会,旅行・旅行代理業,求人なし,,東京都千代田区霞が関3-3-3全日通霞が関ビルディング 3Ｆ,1963,,,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表理事 髙橋 広行,
2024-08-01,株式会社ティップネス,レジャー・アミューズメント,求人なし,,東京都千代田区四番町5-6日テレ四番町ビル1号館 3Ｆ,1986,,90 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岡部 智洋,
2024-08-01,株式会社三田ホールディング,ホテル・旅館・宿泊施設,求人なし,,東京都目黒区三田1-4-1恵比寿ガーデンプレイス,1992,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 王 亮,
2024-08-01,株式会社山和ホールディングス,レジャー・アミューズメント,求人なし,,埼玉県さいたま市大宮区桜木町1-7-5ソニックシティビル 19Ｆ,1989,,80 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岩渕 勝則,
2024-08-01,株式会社むさしの村,レジャー・アミューズメント,求人なし,,埼玉県加須市志多見1700-1,1970,,200 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 榎本 和行,
2024-08-01,株式会社オリエンタルランド,レジャー・アミューズメント,無,テーマパークの経営・運営および、不動産賃貸等 2024年4月doda掲載求人より引用,千葉県浦安市舞浜1-1,1960,,"63,201 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長兼ＣＯＯ社長執行役員 吉田 謙次,プライム
2024-08-01,東京ベイヒルトン株式会社,ホテル・旅館・宿泊施設,求人なし,,千葉県浦安市舞浜1-8,1985,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 渡辺 毅,
2024-08-01,株式会社ビー・ピー施設,レジャー・アミューズメント,求人なし,,宮城県黒川郡大郷町中村字屋敷前80,1997,,99 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 坪井 晴雅,
2024-08-01,ブリーズベイホテル株式会社,ホテル・旅館・宿泊施設,無,,神奈川県横浜市中区花咲町1-22-2,1989,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 津田 則忠,
2024-08-01,株式会社河合楽器製作所,スポーツ・ヘルス関連施設,無,,静岡県浜松市中央区寺島町200,1951,,"7,122 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役会長兼社長 河合 弘隆,プライム
2024-08-01,宇治開発興業株式会社,レジャー・アミューズメント,無,■ゴルフ場経営（日清都カントリークラブ） 2023年11月doda掲載求人より引用,京都府宇治市莵道新池1,1963,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 髙岡 敦司,
2024-08-01,日本観光ゴルフ株式会社,スポーツ・ヘルス関連施設,求人なし,,京都府城陽市寺田奥山1-46,1958,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 堀場 厚,
2024-08-01,日和山観光株式会社,レジャー・アミューズメント,求人なし,,兵庫県豊岡市瀬戸1090,1949,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 西松 伸二,
2024-08-01,株式会社ニューオータニ九州,ホテル・旅館・宿泊施設,求人なし,,福岡県福岡市中央区渡辺通1-1-2,1976,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 山本 圭介,
2024-08-01,フェニックスリゾート株式会社,レジャー・アミューズメント,求人なし,,宮崎県宮崎市山崎町浜山415-97,1988,,93 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 片桐 孝一,
2024-08-01,株式会社オータ,レジャー・アミューズメント,無,,東京都新宿区西新宿7-5-25西新宿木村屋ビルディング 13Ｆ,1971,,30 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 太田 秀吉,
2024-08-01,株式会社極楽湯ホールディングス,レジャー・アミューズメント,無,,東京都千代田区麹町2-4麹町鶴屋八幡ビル 6Ｆ,1980,,"5,202 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役会長兼社長 グループＣＥＯ 新川 隆丈,スタンダード
2024-08-01,株式会社若水,ホテル・旅館・宿泊施設,無,情報が古い可能性があります。最新の情報を確認する場合はHP等をご覧ください。 宝塚温泉ホテル若水・飲食店の経営 2023年5月doda掲載求人より引用,兵庫県宝塚市湯本町9-25,1956,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 小早川 優,
2024-08-01,弥栄商事株式会社,スポーツ・ヘルス関連施設,求人なし,,大阪府堺市美原区木材通4-10-2,1993,,20 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 岡 晃弘,
2024-08-01,株式会社金太郎温泉,ホテル・旅館・宿泊施設,求人なし,,富山県魚津市天神野新6000,1965,,50 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 木下 荘司,
2024-08-01,株式会社ドーモコーポレーション,ホテル・旅館・宿泊施設,求人なし,,東京都千代田区麹町1-7-2相互半蔵門ビルディング 3Ｆ,1966,,10 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 青木 秀男,
2024-08-01,ギャガ株式会社,レジャー・アミューズメント,求人なし,,東京都港区南青山2-22-18ＴＹビル,1962,,100 百万円,,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役 依田 巽,
2024-08-01,常磐興産株式会社,ホテル・旅館・宿泊施設,無,,福島県いわき市常磐藤原町蕨平50,1944,,"2,141 百万円",,Error accessing nan: Invalid URL 'nan': No scheme supplied. Perhaps you meant https://nan?,代表取締役社長 関根 一志,スタンダード
