更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-08-01,株式会社ｈｏｋａｎ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,9,■事業内容： ・保険業界向けSaaSの開発／運営大規模な保険代理店、企業代理店に対して保険業界特化型のSaaSを提供しています。保険代理店は販売活動の多様化、 法規制の強化、先端技術の発展によって変革期を迎えており、従来のマンパワーを駆使した営業活動だけでは生き残れない時代がきています。hokanはSaaS導入による保険代理店の業務改革（BPR）・経営改革・情報化に寄与しこれからの保険業界をサポートいたします。■Mission/ 志と使命保険業界を更新（アップデート）し、革新（アップグレード）する,東京都中央区日本橋茅場町1-8-1,2017,34.0,66,,https://www.corp.hkn.jp/,,
2024-07-01,株式会社読広クリエイティブスタジオ,SP代理店（イベント・販促提案など）,1,■事業内容：・クリエイティブワーク全般・キャンペーン企画、グラフィック、テレビCM／映像、新聞広告、雑誌広告、アウトドアメディア、SPツール、インターネット広告他,東京都港区赤坂5-2-20赤坂パークビル,2017,,37,15百万円,なし,,
2024-07-01,株式会社バンダイナムコネクサス,ゲーム（オンライン・ソーシャル）,15,■会社概要弊社は、大手ゲーム制作会社2社の共同出資により2017年に設立され、2020年4月より、うち1社の100％子会社となりました。ブラウザゲームプラットフォーム「enza」の開発・運用を手掛ける弊社は現在、IPファン向けサービスの開発・運営・分析も積極的に取り組んでおり、バンダイナムコグループの様々なプロジェクトにおけるデータ整備や分析をグループ唯一のデータ戦略部門が支援しております。バンダイナムコグループの完全子会社となって1年の節目を迎えた2021年3月に、社名およびコーポレートロゴを変更いたしました。,東京都港区芝5-37-8,2017,,54,450百万円,https://bandainamco-nexus.co.jp/,,
2024-07-01,株式会社ＳｈａｒｅＤａｎ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■事業内容： ・Web制作事業・Web開発事業・Webコンサルティング事業・人材育成事業,東京都千代田区神田佐久間町1-8-4アルテール秋葉原708,2017,,6,5百万円,https://www.sharedan.co.jp/,,
2024-08-01,株式会社Ｐｌｏｔｔ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,24,＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝＝◆会社概要｜成長中のエンタメスタートアップ企業『Next Creative Studio』をビジョンに、IPコンテンツを企画・制作・プロデュースする会社です。YouTube・TikTok・WEBTOONなど新世代のプラットフォームから大ヒットIPの創出を目指しています。YouTube領域においては、過去累計再生回数50億回以上。月間5億回再生を超えるIPコンテンツを複数保有しており、国内YouTube視聴回数の5％を独占しています。,東京都千代田区神田錦町2-4ダヴィンチ小川町5F,2017,28.0,65,,https://plott.tokyo/,,
2024-08-01,株式会社アーキベース,Webサービス・Webメディア（EC・ポータル・ソーシャル）,41,■事業内容： ・建職バンク（建設・設備技術者に特化した転職支援・マッチングサービス）・建職バンク求人広告・建職バンクデータベース・各種SaaSプロダクト・BtoBマッチングプロダクト,東京都千代田区飯田橋4-2-1岩見ビル3F,2017,28.0,60,10百万円,https://archibase.co.jp/,,
2024-08-01,株式会社トリビュー,Webサービス・Webメディア（EC・ポータル・ソーシャル）,19,■事業内容：美容医療・整形の口コミ・予約アプリ「トリビュー」の開発・運営,東京都渋谷区恵比寿1-19-23東邦ビル3F,2017,30.0,31,108百万円,https://corp.tribeau.jp/,,
2024-07-01,株式会社バベル,Webサービス・Webメディア（EC・ポータル・ソーシャル）,5,■事業内容： クラウド開発、アプリ開発、海外EC販売支援、海外マーケティング支援当社はAIオートメーション技術により、仕事のアウトプット量と質を飛躍的に向上させることで、世界中のより多くの人々の役に立つ事業を創造していきます。,東京都渋谷区神宮前4-32-12,2017,,23,100百万円,https://www.babel.jp/,,
2024-05-01,Ｎ’ｓ　Ｃｒｅａｔｅｓ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■事業内容： UX・UIデザインに強みにした Webシステムの開発,兵庫県三木市志染町青山6-1-67,2015,,8,3百万円,https://nscreates.com/,,
2024-06-01,株式会社Ｍ＆Ａナビ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,2,■企業概要：社会に必要とされているにもかかわらず、後継者の不在によって存続が危ぶまれている企業が増えています。私たちは、仲介ではない中立の立場からM&Aを支援するプラットフォームを提供することで中小企業のM&AをDXします。これによりM&Aの透明性・公平性を高め、全ての企業が低コストで安全にM&Aを実現できる世界を目指します。■事業内容： M&AナビおよびM&Aナビ クラウドの企画・開発・運営,東京都渋谷区渋谷1-3-9,2017,30.0,15,48百万円,https://ma-navigator.com/,,
2024-08-01,株式会社Ｓｏｚｉ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,2,■事業内容： クリエイションを発展させるプラットフォーム及びツールの企画・開発・運営、それに付帯関連する業務,東京都千代田区外神田3-13-2LIFORK・AKIHABARAII・RB1A,2017,,13,80百万円,https://sozi.co.jp/,,
2024-06-01,株式会社チャンスメイト,ゲーム（オンライン・ソーシャル）,6,■事業内容・遊技機企画開発プロデュース＆トータルコーディネート・遊技機仕様制作及び開発ディレクション業務・映像、音声、音楽の企画及び制作、編集・遊技場コンサルティング全般・店舗覆面調査 ミステリーショッパー・遊技機計数管理セミナー、講演会業務,愛知県名古屋市中区大須1-7-5アクセス175ビル9F,2017,,,10百万円,https://chancemate.jp/,,
2024-08-01,株式会社アイメッド,Webサービス・Webメディア（EC・ポータル・ソーシャル）,5,■サービス：〇アイメッド国内最大級の医療と美容に関するネットワークを活用し、病院の検索と予約、医師と話せるオンライン診療までひとつで完結。医療機関総合アプリの決定版。〇med.（メッド）オンライン診療×お薬の通販サイト。業界No.1の湘南美容グループと提携し、処方からお薬の購入までスマホひとつでOK。最短翌日に届きます。,東京都渋谷区桜丘町20-4ネクシィーズスクエアビル,2017,,,,https://ai-med.co.jp/,,
2024-08-01,株式会社タイミー,Webサービス・Webメディア（EC・ポータル・ソーシャル）,75,※2022年11月、183億円の資金調達を発表。サービスリリース後、わずか4年程で累計調達額273億円に。■事業概要：アプリケーションの企画・開発・運営■ビジョン：「一人ひとりの時間を豊かに」人生の時間は有限である。だからこそ、自分の時間を、悔いなく有意義に過ごしてほしい。「一人ひとりの時間を豊かに」というミッションに共感して入社したメンバーの間でも、人によって「豊かさ」の定義は少しずつ異なります。タイミーはそれぞれの「豊かさ」の定義を尊重し、メンバー各々が豊かな時間を過ごせる会社であることを目指します。,東京都港区東新橋1-5-2汐留シティセンター35F,2017,,1203,"3,610百万円",https://timee.co.jp/,,グロース市場
