更新日,名称,業界(小分類),求人有無,事業内容,所在地,設立,平均年齢,従業員数,資本金,企業URL,代表者,上場市場名
2024-06-01,ｔａｃｔｏ株式会社,Webマーケティング（広告代理店・コンサルティング・制作）,1,■事業内容：・デザイン業およびデザインに係るコンサルティング業・StoryDesignを軸としたデザインファームです。欧米で急成長するスタートアップのWEBサイトには「OURSTORY」という項目があり、品質や機能の指針となるだけでなく、それ自体が人を惹きつけます。「伝わらない、使いにくいデザイン」の原因はストーリーの欠如にあります。ブランドやサービスは、何のために存在するのか。人の生活や社会を、どう変えるのか。これらを言説化/可視化し、プロジェクトに明確な意志を宿らせます。,東京都品川区上大崎4-5-28MEGUROHAUS601,2020,,9,3百万円,https://tacto-inc.com/,,
2024-07-01,株式会社アクシスワン,Webマーケティング（広告代理店・コンサルティング・制作）,1,■Webコンサルティング・マーケティング事業■美容サロン運営,東京都中央区日本橋馬喰町2丁目3-3 秋葉原ファーストスクエア7階,2020,26.0,,,https://axisone.jp/,代表取締役 岡田 史也,
2024-08-01,ミラーフィット株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,10,"【YOUR FUTURE WILL CHANGE】""ミラーデバイスのコンテンツにより人々に新しいライフスタイルを提案し、健康で豊かな生活を楽しむためのサービスを提供する""わたしたちは、MIRROR FIT. というミラーデバイスを通じて、人々に新しいライフスタイルを提供しています。このデバイスにより、空間を超えたインタラクティブなコミュニケーションと、多彩なアクティビティを体験することが可能になります。",東京都渋谷区恵比寿西1-33-14代官山齋金ビル1F,2020,,17,100百万円,https://mirrorfit.jp/,,
2024-06-01,株式会社ＬＩＮＸ　ＮＥＴ,Webマーケティング（広告代理店・コンサルティング・制作）,1,■インターネット広告業■広告代理業,東京都豊島区南池袋2-8-18 コーポ高砂401号室,2020,,,1百万円,http://linxnet.co.jp/,代表取締役社長 金杉 秀人,
2024-07-01,株式会社ＬＡＴＲＩＣＯ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■企業ついてLATRICO（ラトリコ）は、2020年創業のヘルスケアスタートアップです。私たちは、医療のIT化を通じて、人々の医療へのアクセシビリティの飛躍的向上に貢献します。,東京都港区赤坂8-5-32,2020,,95,"1,800百万円",https://latrico.jp/,,
2024-08-01,株式会社ＫＩＴＥＮ,Webマーケティング（広告代理店・コンサルティング・制作）,8,■当社について：株式会社KITENは既存事業をマーケティングでグロー スさせるコンサルティングファームです。KITENは高い目標に挫けそうになった時、仲間の存在に支えられ、立ち直って成果を出す『少年漫画』みたいな会社です。近い未来、自分の夢や目標への一歩を生み出したい…そう思っているならあなたもKITENの仲間になりませんか？,東京都渋谷区道玄坂1-20-8寿パークビル5F,2020,25.0,27,3百万円,https://kit-en.co.jp/,,
2024-06-01,クオンクロップ株式会社,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■事業内容： 当社は「食と農」の分野における環境問題などのサステナビリティに関する社会課題を分析・見える化するシステムを提供しています。例えば、食品・食材が生産されてから消費者のもとに届くまでに、どのくらいの温室効果ガス（GHG）の排出しているか、それらが比較対象と比べてどの程度環境に良いかを見える化することができます。気候変動や生物多様性の保全をはじめとした環境問題は待ってくれない中、世界各国で2050年を見据えた具体的な目標が設定され活動が始まっています。,東京都千代田区九段南1-5-6りそな九段ビル5FKSフロア,2020,,,33百万円,https://cuoncrop.com/,,
2024-07-01,株式会社ＭＥＴＡ　ＧＡＭＥＳ,ゲーム（オンライン・ソーシャル）,1,■メタバースゲーム 企画・開発・運用保守■クリエータサービス事業■VR、AR、MR等XR関連事業■AIコンサルティング事業■システムインテグレーション事業,東京都千代田区神田岩本町1-14 KDX秋葉原ビル6階,2020,,,1000万円,https://meta-games.co.jp/,代表取締役 酒井 芳徳,
2024-07-01,メディカルテクノロジーズ株式会社,Webマーケティング（広告代理店・コンサルティング・制作）,2,「医療情報格差」が無い世の中を創る。そんなミッションを掲げ、活動をしている会社です。主な事業内容は、2つ。（１） 医療業界が抱える課題をデジタルシフトにより解決するためのサービスやビジネスを提供していく「 DXソリューション事業 」（２）医療用医薬品や医療機器のマーケティング支援をおこなう「 メディカルマーケティング事業 」を展開しています。DXソリューションとメディカルマーケティングを通じて、より良い医療に貢献します。,東京都港区赤坂4-15-1赤坂ガーデンシティ18F,2020,33.0,6,100百万円,https://www.medicaltech.co.jp/,,
2024-08-01,株式会社リゾートワークス,Webサービス・Webメディア（EC・ポータル・ソーシャル）,1,■事業内容： リゾートエリアの会員制施設や一流ホテルの宿泊を中心に、上質なトラベル体験を特別価格で提供する福利厚生サービスです。トラベル体験を通じて、働く人の生産性・創造性の向上に寄与することを目的としています。,沖縄県那覇市字安里381-17F,2020,,10,9百万円,https://resortworx.jp/,,
2024-07-01,株式会社ＥＦ,Webマーケティング（広告代理店・コンサルティング・制作）,1,■デジタルコミック制作■LP（ランディングページ）制作■Webサイト制作■記事生成AI■海外事業,大阪府大阪市北区豊崎三丁目19‐3 ピアスタワー6F,2020,26.9,45,1000万円,https://ef-official.co.jp/,代表取締役 山田 亜人,
2024-06-01,ＢＬＥＷ株式会社,Webマーケティング（広告代理店・コンサルティング・制作）,6,■事業詳細：私たちは「エクイティ投資」と「デザイン経営」の２つの軸で企業価値向上を支援する、デザイン主導型のプライベートエクイティファンドです。M&Aや出資を通じて経営に深くコミットしつつ、知識・経験・戦略に裏付けられた実践性の高い事業成長支援に加え、デザイン経営によりステークホルダーからの共感を集め、ブレイクスルーをもたらします。また、本事業を通じてビジネス領域に長けた高度なデザイン人材の育成を目指し、新しいデザインの風を吹き込みたいと考えています。,大阪府大阪市中央区備後町2-5-8,2020,,6,10百万円,https://www.blew.jp/,,
2024-07-01,マーカス・エバンズ・イベント・ジャパン・リミテッド,SP代理店（イベント・販促提案など）,2,エグゼクティブの課題解決を促進し、日本の事業発展につながる◆ビジネスサミットの企画・運営◆ビジネスプロモーションのコンサルティング,東京都中央区日本橋堀留町1-8-11 日本橋人形町スクエアビル4F,1997,,28,100ポンド,https://www.marcusevans.com/summits/japan,日本支社代表 雪下 大輔,
2024-08-01,株式会社ｓｈｉｚａｉ,Webサービス・Webメディア（EC・ポータル・ソーシャル）,3,■事業概要： 私たちは主にEC/D2Cを運営する事業者にオリジナルの加工容器・包装資材を提供するマーケットプレイス「shizai」を運営しております。全国で500以上の一次製造工場ネットワークを保有しており、事業者のご要望・納品先等の情報に応じて最適な製造元を選定可能な体制を設計しています。仕様に応じて最適なサプライヤーを選定し、中間業者を排することで平均20%のコストダウン、自動見積システムの稼働によるスピーディな製造リードタイムを実現します。このほか、購買前後のオペレーションコストを低減するソフトウェアプロダクトをステルスで開発中です。,東京都港区芝5-29-20クロスオフィス三田603,2020,,20,100百万円,https://company.shiza1.com/,,
